Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSG00000076351	ENSP00000480703	SLC46A1	ENSDARG00000026149	ENSDARP00000032054	SLC46A1
ENSG00000106012	ENSP00000480715	IQCE	ENSDARG00000089930	ENSDARP00000111024	iqce
ENSG00000275074	ENSP00000480722	NUDT18	ENSDARG00000041576	ENSDARP00000060954	nudt18
ENSG00000277033	ENSP00000480784	B3GNTL1	ENSDARG00000043431	ENSDARP00000094997	b3gntl1
ENSG00000105699	ENSP00000480821	LSR	ENSDARG00000099291	ENSDARP00000136747	lsr
ENSG00000196542	ENSP00000480827	SPTSSB	ENSDARG00000091658	ENSDARP00000127984	SPTSSB
ENSG00000099968	ENSP00000480836	BCL2L13	ENSDARG00000062370	ENSDARP00000120878	bcl2l13
ENSG00000111237	ENSP00000480853	VPS29	ENSDARG00000069521	ENSDARP00000092020	VPS29
ENSG00000121766	ENSP00000480986	ZCCHC17	ENSDARG00000018936	ENSDARP00000088874	ZCCHC17
ENSG00000125533	ENSP00000480998	BHLHE23	ENSDARG00000037588	ENSDARP00000054735	BHLHE23
ENSG00000123560	ENSP00000481006	PLP1	ENSDARG00000103732	ENSDARP00000135083	PLP1
ENSG00000085365	ENSP00000481022	SCAMP1	ENSDARG00000036911	ENSDARP00000053595	SCAMP1
ENSG00000142765	ENSP00000481032	SYTL1	ENSDARG00000070094	ENSDARP00000093359	sytl1
ENSG00000101447	ENSP00000481110	FAM83D	ENSDARG00000077883	ENSDARP00000100036	fam83d
ENSG00000275572	ENSP00000481185	GRIFIN	ENSDARG00000033382	ENSDARP00000049686	GRIFIN
ENSG00000255154	ENSP00000481593	HTD2	ENSDARG00000011152	ENSDARP00000154990	RPP14
ENSG00000152242	ENSP00000481626	ARK2N	ENSDARG00000046071	ENSDARP00000067732	ARK2N
ENSG00000177853	ENSP00000481657	ZNF518A	ENSDARG00000074270	ENSDARP00000127211	si:ch211-214e3.5
ENSG00000144362	ENSP00000481680	PHOSPHO2	ENSDARG00000102202	ENSDARP00000134116	PHOSPHO2
ENSG00000172782	ENSP00000481684	FADS6	ENSDARG00000091503	ENSDARP00000155025	FADS6
ENSG00000189339	ENSP00000481694	SLC35E2B	ENSDARG00000109717	ENSDARP00000146307	SLC35E2B
ENSG00000235718	ENSP00000481824	MFRP	ENSDARG00000087814	ENSDARP00000110855	MFRP
ENSG00000135473	ENSP00000481859	PAN2	ENSDARG00000074675	ENSDARP00000118293	PAN2
ENSG00000143870	ENSP00000481892	PDIA6	ENSDARG00000009001	ENSDARP00000027662	PDIA6
ENSG00000133997	ENSP00000481920	MED6	ENSDARG00000034734	ENSDARP00000044114	MED6
ENSG00000157613	ENSP00000481956	CREB3L1	ENSDARG00000015793	ENSDARP00000012411	CREB3L1
ENSG00000110958	ENSP00000482075	PTGES3	ENSDARG00000037284	ENSDARP00000054236	PTGES3
ENSG00000274803	ENSP00000482112	BDP1	ENSDARG00000058630	ENSDARP00000126041	zgc:162472
ENSG00000182704	ENSP00000482145	TSKU	ENSDARG00000040815	ENSDARP00000113704	TSKU
ENSG00000277586	ENSP00000482169	NEFL	ENSDARG00000012426	ENSDARP00000017029	NEFL
ENSG00000188070	ENSP00000482180	ZFTA	ENSDARG00000088036	ENSDARP00000148744	zfta
ENSG00000169499	ENSP00000482228	PLEKHA2	ENSDARG00000078221	ENSDARP00000120643	plekha2
ENSG00000135346	ENSP00000482232	CGA	ENSDARG00000040479	ENSDARP00000127496	CGA
ENSG00000182108	ENSP00000482265	DEXI	ENSDARG00000055474	ENSDARP00000072301	DEXI
ENSG00000161847	ENSP00000482277	RAVER1	ENSDARG00000052617	ENSDARP00000109981	raver1
ENSG00000116996	ENSP00000482304	ZP4	ENSDARG00000055415	ENSDARP00000072211	zp2l1
ENSG00000160957	ENSP00000482313	RECQL4	ENSDARG00000077516	ENSDARP00000103321	recql4
ENSG00000135525	ENSP00000482335	MAP7	ENSDARG00000104435	ENSDARP00000140719	map7b
ENSG00000185198	ENSP00000482358	PRSS57	ENSDARG00000116690	ENSDARP00000146640	
ENSG00000117899	ENSP00000482455	MESD	ENSDARG00000063030	ENSDARP00000142197	MESD
ENSG00000219626	ENSP00000482482	FAM228B	ENSDARG00000042936	ENSDARP00000063033	fam228a
ENSG00000265681	ENSP00000482577	RPL17	ENSDARG00000057556	ENSDARP00000122841	RPL17
ENSG00000181038	ENSP00000482599	METTL23	ENSDARG00000099516	ENSDARP00000136449	METTL23
ENSG00000118418	ENSP00000482613	HMGN3	ENSDARG00000036754	ENSDARP00000113097	hmgn3
ENSG00000085871	ENSP00000482639	MGST2	ENSDARG00000071345	ENSDARP00000114342	MGST2
ENSG00000124228	ENSP00000482680	DDX27	ENSDARG00000091831	ENSDARP00000105288	DDX27
ENSG00000124762	ENSP00000482768	CDKN1A	ENSDARG00000076554	ENSDARP00000117888	cdkn1a
ENSG00000149090	ENSP00000482899	PAMR1	ENSDARG00000103184	ENSDARP00000136473	PAMR1
ENSG00000284776	ENSP00000482916		ENSDARG00000044628	ENSDARP00000065565	DTD1
ENSG00000024862	ENSP00000482946	CCDC28A	ENSDARG00000022983	ENSDARP00000113435	CCDC28A
ENSG00000113494	ENSP00000482954	PRLR	ENSDARG00000016570	ENSDARP00000111484	PRLR
ENSG00000116127	ENSP00000482968	ALMS1	ENSDARG00000074779	ENSDARP00000098408	alms1
ENSG00000048162	ENSP00000483001	NOP16	ENSDARG00000044402	ENSDARP00000065207	nop16
ENSG00000275571	ENSP00000483029	TTC34	ENSDARG00000091221	ENSDARP00000110890	ttc34
ENSG00000214087	ENSP00000483183	ARL16	ENSDARG00000059498	ENSDARP00000115115	arl16
ENSG00000139304	ENSP00000483259	PTPRQ	ENSDARG00000008849	ENSDARP00000115431	ptprq
ENSG00000174748	ENSP00000483260	RPL15	ENSDARG00000009285	ENSDARP00000122141	RPL15
ENSG00000164975	ENSP00000483273	SNAPC3	ENSDARG00000101474	ENSDARP00000138943	SNAPC3
ENSG00000186501	ENSP00000483276	TMEM222	ENSDARG00000069589	ENSDARP00000073346	TMEM222
ENSG00000136918	ENSP00000483312	WDR38	ENSDARG00000044801	ENSDARP00000065847	wdr38
ENSG00000158195	ENSP00000483313	WASF2	ENSDARG00000024209	ENSDARP00000104195	WASF2
ENSG00000128408	ENSP00000483356	RIBC2	ENSDARG00000075177	ENSDARP00000109190	ribc2
ENSG00000117308	ENSP00000483375	GALE	ENSDARG00000002401	ENSDARP00000117350	GALE
ENSG00000112964	ENSP00000483403	GHR	ENSDARG00000112689	ENSDARP00000149544	ghra
ENSG00000164346	ENSP00000483484	NSA2	ENSDARG00000007708	ENSDARP00000003036	NSA2
ENSG00000166024	ENSP00000483494	R3HCC1L	ENSDARG00000089243	ENSDARP00000126702	r3hcc1l
ENSG00000177426	ENSP00000483499	TGIF1	ENSDARG00000059337	ENSDARP00000076869	TGIF1
ENSG00000165175	ENSP00000483547	MID1IP1	ENSDARG00000019302	ENSDARP00000021980	MID1IP1
ENSG00000147164	ENSP00000483613	SNX12	ENSDARG00000019060	ENSDARP00000112873	SNX12
ENSG00000158711	ENSP00000483628	ELK4	ENSDARG00000077092	ENSDARP00000093624	ELK4
ENSG00000155100	ENSP00000483706	OTUD6B	ENSDARG00000102705	ENSDARP00000130662	OTUD6B
ENSG00000132938	ENSP00000483729	MTUS2	ENSDARG00000062347	ENSDARP00000084492	mtus2a
ENSG00000269335	ENSP00000483825	IKBKG	ENSDARG00000017037	ENSDARP00000107606	ikbkg
ENSG00000158457	ENSP00000483872	TSPAN33	ENSDARG00000004497	ENSDARP00000007865	TSPAN33
ENSG00000183648	ENSP00000483888	NDUFB1	ENSDARG00000087456	ENSDARP00000105840	NDUFB1
ENSG00000119403	ENSP00000483946	PHF19	ENSDARG00000078050	ENSDARP00000118843	PHF19
ENSG00000110934	ENSP00000483983	BIN2	ENSDARG00000010255	ENSDARP00000015168	bin2b
ENSG00000118855	ENSP00000484175	MFSD1	ENSDARG00000101379	ENSDARP00000132899	MFSD1
ENSG00000011007	ENSP00000484196	ELOA	ENSDARG00000079957	ENSDARP00000103646	eloal
ENSG00000232258	ENSP00000484263	TMEM114	ENSDARG00000038089	ENSDARP00000055527	TMEM114
ENSG00000174405	ENSP00000484288	LIG4	ENSDARG00000060620	ENSDARP00000080083	LIG4
ENSG00000183963	ENSP00000484398	SMTN	ENSDARG00000059442	ENSDARP00000116548	smtnb
ENSG00000117091	ENSP00000484431	CD48	ENSDARG00000090396	ENSDARP00000107917	si:cabz01074946.1
ENSG00000136098	ENSP00000484443	NEK3	ENSDARG00000058869	ENSDARP00000076241	
ENSG00000183378	ENSP00000484497	OVCH2	ENSDARG00000094793	ENSDARP00000114446	OVCH2
ENSG00000184203	ENSP00000484580	PPP1R2	ENSDARG00000054007	ENSDARP00000070606	ppp1r2
ENSG00000129295	ENSP00000484634	DNAAF11	ENSDARG00000053318	ENSDARP00000113887	DNAAF11
ENSG00000128965	ENSP00000484644	CHAC1	ENSDARG00000070426	ENSDARP00000094107	CHAC1
ENSG00000182612	ENSP00000484664	TSPAN10	ENSDARG00000044767	ENSDARP00000065804	TSPAN10
ENSG00000274382	ENSP00000484677	PROP1	ENSDARG00000109950	ENSDARP00000155914	prop1
ENSG00000198522	ENSP00000484680	GPN1	ENSDARG00000043928	ENSDARP00000121489	GPN1
ENSG00000136051	ENSP00000484713	WASHC4	ENSDARG00000061719	ENSDARP00000082748	WASHC4
ENSG00000274070	ENSP00000484732	CASTOR2	ENSDARG00000018985	ENSDARP00000005214	CASTOR2
ENSG00000135931	ENSP00000484804	ARMC9	ENSDARG00000087299	ENSDARP00000107015	armc9
ENSG00000070367	ENSP00000484855	EXOC5	ENSDARG00000060323	ENSDARP00000124604	EXOC5
ENSG00000179583	ENSP00000485010	CIITA	ENSDARG00000090851	ENSDARP00000105957	ciita
ENSG00000244486	ENSP00000485276	SCARF2	ENSDARG00000114825	ENSDARP00000154638	SCARF2
ENSG00000223802	ENSP00000485308	CERS1	ENSDARG00000063412	ENSDARP00000138614	CERS1
ENSG00000233954	ENSP00000485401	UQCRHL	ENSDARG00000059128	ENSDARP00000125799	UQCRH
ENSG00000181404	ENSP00000485627	WASHC1	ENSDARG00000063457	ENSDARP00000087184	WASH6P
ENSG00000130349	ENSP00000485698	MTRES1	ENSDARG00000077614	ENSDARP00000114411	MTRES1
ENSG00000186153	ENSP00000485925	WWOX	ENSDARG00000007614	ENSDARP00000124176	WWOX
ENSG00000282657	ENSP00000485962	IGHM	ENSDARG00000096355	ENSDARP00000140922	ighm
ENSG00000277377	ENSP00000486067	SERPINA1	ENSDARG00000090286	ENSDARP00000103358	serpina1
ENSG00000083099	ENSP00000486073	LYRM2	ENSDARG00000033138	ENSDARP00000041191	lyrm2
ENSG00000174332	ENSP00000486112	GLIS1	ENSDARG00000027933	ENSDARP00000035545	glis1b
ENSG00000175600	ENSP00000486291	SUGCT	ENSDARG00000102341	ENSDARP00000141963	SUGCT
ENSG00000155368	ENSP00000486361	DBI	ENSDARG00000026369	ENSDARP00000038227	DBI
ENSG00000280688	ENSP00000486426	CEP72	ENSDARG00000105258	ENSDARP00000139674	cep72
ENSG00000133101	ENSP00000486482	CCNA1	ENSDARG00000043236	ENSDARP00000020968	CCNA1
ENSG00000144580	ENSP00000486540	CNOT9	ENSDARG00000033855	ENSDARP00000113790	CNOT9
ENSG00000165006	ENSP00000486574	UBAP1	ENSDARG00000058746	ENSDARP00000076116	UBAP1
ENSG00000289346	ENSP00000486581		ENSDARG00000101333	ENSDARP00000137673	
ENSG00000082438	ENSP00000487041	COBLL1	ENSDARG00000089858	ENSDARP00000126238	cobll1a
ENSG00000255192	ENSP00000487073	NANOGP8	ENSDARG00000075113	ENSDARP00000102376	nanog
ENSG00000154814	ENSP00000487136	OXNAD1	ENSDARG00000062664	ENSDARP00000125864	OXNAD1
ENSG00000064419	ENSP00000487231	TNPO3	ENSDARG00000045680	ENSDARP00000067160	TNPO3
ENSG00000281013	ENSP00000487431	NDUFA6	ENSDARG00000038028	ENSDARP00000055429	NDUFA6
ENSG00000180957	ENSP00000487693	PITPNB	ENSDARG00000036005	ENSDARP00000052267	PITPNB
ENSG00000197457	ENSP00000487795	STMN3	ENSDARG00000038465	ENSDARP00000128691	STMN3
ENSG00000273562	ENSP00000487984	NAP1L4	ENSDARG00000068868	ENSDARP00000090521	NAP1L4
ENSG00000277956	ENSP00000488046	MAPT	ENSDARG00000089314	ENSDARP00000105066	mapta
ENSG00000033030	ENSP00000488055	ZCCHC8	ENSDARG00000034982	ENSDARP00000128424	ZCCHC8
ENSG00000105993	ENSP00000488263	DNAJB6	ENSDARG00000020953	ENSDARP00000142741	dnajb6b
ENSG00000270170	ENSP00000488305	NCBP2AS2	ENSDARG00000104726	ENSDARP00000138665	ncbp2as2
ENSG00000105854	ENSP00000488378	PON2	ENSDARG00000040290	ENSDARP00000025501	pon3.1
ENSG00000113966	ENSP00000488530	ARL6	ENSDARG00000032056	ENSDARP00000147421	ARL6
ENSG00000078403	ENSP00000488569	MLLT10	ENSDARG00000045401	ENSDARP00000123992	MLLT10
ENSG00000204131	ENSP00000488668	NHSL2	ENSDARG00000089066	ENSDARP00000143001	NHSL2
ENSG00000206113	ENSP00000488922	CFAP99	ENSDARG00000097485	ENSDARP00000127983	cfap99
ENSG00000153531	ENSP00000489048	ADPRHL1	ENSDARG00000041589	ENSDARP00000060967	adprhl1
ENSG00000259316	ENSP00000489069		ENSDARG00000097691	ENSDARP00000138344	pclaf
ENSG00000136021	ENSP00000489123	SCYL2	ENSDARG00000032627	ENSDARP00000039876	SCYL2
ENSG00000107262	ENSP00000489189	BAG1	ENSDARG00000020895	ENSDARP00000017212	bag1
ENSG00000198198	ENSP00000489255	SZT2	ENSDARG00000100203	ENSDARP00000140996	
ENSG00000282872	ENSP00000489320	C1orf232	ENSDARG00000103312	ENSDARP00000139772	C16H1orf232
ENSG00000259332	ENSP00000489525	ST20-MTHFS	ENSDARG00000104487	ENSDARP00000142396	MTHFS
ENSG00000106443	ENSP00000489535	PHF14	ENSDARG00000061458	ENSDARP00000143778	PHF14
ENSG00000154380	ENSP00000489607	ENAH	ENSDARG00000032049	ENSDARP00000019206	ENAH
ENSG00000165702	ENSP00000489646	GFI1B	ENSDARG00000079947	ENSDARP00000103094	GFI1B
ENSG00000219545	ENSP00000489648	UMAD1	ENSDARG00000076008	ENSDARP00000100784	umad1
ENSG00000257987	ENSP00000489652	SPMIP11	ENSDARG00000096897	ENSDARP00000127765	si:dkey-90a13.10
ENSG00000113749	ENSP00000489742	HRH2	ENSDARG00000107444	ENSDARP00000151225	HRH2
ENSG00000135631	ENSP00000489752	RAB11FIP5	ENSDARG00000101188	ENSDARP00000134520	rab11fip5b
ENSG00000283654	ENSP00000489869	CIROP	ENSDARG00000098915	ENSDARP00000142816	cirop
ENSG00000143469	ENSP00000489897	SYT14	ENSDARG00000010934	ENSDARP00000151273	SYT14
ENSG00000163673	ENSP00000489900	DCLK3	ENSDARG00000078997	ENSDARP00000115462	DCLK3
ENSG00000118308	ENSP00000489956	IRAG2	ENSDARG00000045574	ENSDARP00000118448	lrmp
ENSG00000157211	ENSP00000489959	CDCP2	ENSDARG00000075866	ENSDARP00000124664	CDCP2
ENSG00000182220	ENSP00000490083	ATP6AP2	ENSDARG00000008735	ENSDARP00000143820	ATP6AP2
ENSG00000175699	ENSP00000490086	CCDC197	ENSDARG00000101867	ENSDARP00000133886	si:ch1073-416d2.4
ENSG00000214194	ENSP00000490095	SMIM30	ENSDARG00000099281	ENSDARP00000139304	si:dkey-112e7.2
ENSG00000153179	ENSP00000490100	RASSF3	ENSDARG00000059064	ENSDARP00000129617	RASSF3
ENSG00000196233	ENSP00000490116	LCOR	ENSDARG00000100908	ENSDARP00000140998	lcor
ENSG00000189195	ENSP00000490161	BTBD8	ENSDARG00000103802	ENSDARP00000137947	btbd8
ENSG00000102805	ENSP00000490181	CLN5	ENSDARG00000111410	ENSDARP00000149839	
ENSG00000143850	ENSP00000490182	PLEKHA6	ENSDARG00000020328	ENSDARP00000136128	PLEKHA6
ENSG00000170324	ENSP00000490201	FRMPD2	ENSDARG00000074119	ENSDARP00000126694	FRMPD2
ENSG00000274386	ENSP00000490213	TMEM269	ENSDARG00000079307	ENSDARP00000114490	tmem269
ENSG00000124203	ENSP00000490240	ZNF831	ENSDARG00000074906	ENSDARP00000127636	znf831
ENSG00000272899	ENSP00000490280	SPMIP1	ENSDARG00000099903	ENSDARP00000135983	si:ch211-193l2.10
ENSG00000261210	ENSP00000490375	CLEC19A	ENSDARG00000113127	ENSDARP00000156357	
ENSG00000167302	ENSP00000490393	TEPSIN	ENSDARG00000071406	ENSDARP00000096307	TEPSIN
ENSG00000250673	ENSP00000490412	REELD1	ENSDARG00000093957	ENSDARP00000122083	si:dkey-251i10.2
ENSG00000096093	ENSP00000490441	EFHC1	ENSDARG00000009743	ENSDARP00000007503	EFHC1
ENSG00000226690	ENSP00000490444	C7orf78	ENSDARG00000099361	ENSDARP00000131243	si:dkey-30e9.6
ENSG00000140718	ENSP00000490516	FTO	ENSDARG00000044216	ENSDARP00000145984	FTO
ENSG00000179133	ENSP00000490528	C10orf67	ENSDARG00000076896	ENSDARP00000099916	si:dkey-188g12.1
ENSG00000151131	ENSP00000490540	NOPCHAP1	ENSDARG00000077926	ENSDARP00000098368	nopchap1
ENSG00000125386	ENSP00000490564	FAM193A	ENSDARG00000102787	ENSDARP00000130245	FAM193A
ENSG00000183092	ENSP00000490571	BEGAIN	ENSDARG00000043673	ENSDARP00000117634	si:dkey-174m14.3
ENSG00000178177	ENSP00000490600	LCORL	ENSDARG00000070098	ENSDARP00000118938	lcorl
ENSG00000055208	ENSP00000490618	TAB2	ENSDARG00000021509	ENSDARP00000019647	TAB2
ENSG00000242120	ENSP00000490638	MDFIC2	ENSDARG00000091832	ENSDARP00000128012	MDFIC2
ENSG00000261873	ENSP00000490644	SMIM36	ENSDARG00000105527	ENSDARP00000150127	SMIM36
ENSG00000283329	ENSP00000490707	FAM240B	ENSDARG00000098478	ENSDARP00000132665	
ENSG00000281106	ENSP00000490718	TMEM272	ENSDARG00000105530	ENSDARP00000142672	si:dkey-19b23.14
ENSG00000250821	ENSP00000490760	EXOC1L	ENSDARG00000070320	ENSDARP00000093863	exoc1l
ENSG00000164904	ENSP00000490811	ALDH7A1	ENSDARG00000018426	ENSDARP00000108190	ALDH7A1
ENSG00000240891	ENSP00000490816	PLCXD2	ENSDARG00000058200	ENSDARP00000075472	PLCXD2
ENSG00000066654	ENSP00000490841	THUMPD1	ENSDARG00000100264	ENSDARP00000134792	THUMPD1
ENSG00000175105	ENSP00000490842	ZNF654	ENSDARG00000079350	ENSDARP00000104010	znf654
ENSG00000152582	ENSP00000490886	SPEF2	ENSDARG00000098330	ENSDARP00000137146	spef2
ENSG00000235106	ENSP00000490916	BRD3OS	ENSDARG00000105544	ENSDARP00000142825	si:ch1073-363c19.3
ENSG00000227051	ENSP00000490925	C14orf132	ENSDARG00000108781	ENSDARP00000144590	C17H14orf132
ENSG00000283852	ENSP00000490977	BCAP29	ENSDARG00000016231	ENSDARP00000021469	BCAP29
ENSG00000150527	ENSP00000491014	MIA2	ENSDARG00000099973	ENSDARP00000146481	mia2
ENSG00000151967	ENSP00000491030	SCHIP1	ENSDARG00000035175	ENSDARP00000126728	SCHIP1
ENSG00000089818	ENSP00000491067	NECAP1	ENSDARG00000020798	ENSDARP00000014272	necap1
ENSG00000225528	ENSP00000491117	TMA7B	ENSDARG00000071670	ENSDARP00000096919	tma7
ENSG00000243335	ENSP00000491193	KCTD7	ENSDARG00000061580	ENSDARP00000116571	KCTD7
ENSG00000214654	ENSP00000491256	B3GALT9	ENSDARG00000094253	ENSDARP00000115481	B3GALT9
ENSG00000113851	ENSP00000491442	CRBN	ENSDARG00000054250	ENSDARP00000062723	CRBN
ENSG00000176225	ENSP00000491507	RTTN	ENSDARG00000004131	ENSDARP00000156549	RTTN
ENSG00000268041	ENSP00000491574	ERFL	ENSDARG00000086892	ENSDARP00000140382	erfl1
ENSG00000197563	ENSP00000491620	PIGN	ENSDARG00000077532	ENSDARP00000079389	PIGN
ENSG00000141002	ENSP00000491638	TCF25	ENSDARG00000040861	ENSDARP00000059892	TCF25
ENSG00000214237	ENSP00000491923	MINDY4B	ENSDARG00000112337	ENSDARP00000155481	MINDY4B
ENSG00000206069	ENSP00000492160	LHFPL7	ENSDARG00000094587	ENSDARP00000151100	si:dkey-35m8.1
ENSG00000184307	ENSP00000492287	ZDHHC23	ENSDARG00000003899	ENSDARP00000014201	ZDHHC23
ENSG00000187730	ENSP00000492435	GABRD	ENSDARG00000059763	ENSDARP00000115099	GABRD
ENSG00000197057	ENSP00000492542	DTHD1	ENSDARG00000086452	ENSDARP00000111660	dthd1
ENSG00000214290	ENSP00000492570	POU2AF3	ENSDARG00000097483	ENSDARP00000128784	linc.pou2af1
ENSG00000259330	ENSP00000492634	INAFM2	ENSDARG00000070423	ENSDARP00000117627	zgc:153157
ENSG00000148795	ENSP00000492651	CYP17A1	ENSDARG00000033566	ENSDARP00000043155	CYP17A1
ENSG00000196503	ENSP00000492671	ARL9	ENSDARG00000071881	ENSDARP00000097450	arl9
ENSG00000138760	ENSP00000492737	SCARB2	ENSDARG00000098312	ENSDARP00000139751	scarb2a
ENSG00000248767	ENSP00000492766	FOXL3	ENSDARG00000086055	ENSDARP00000108269	FOXL3
ENSG00000078328	ENSP00000493041	RBFOX1	ENSDARG00000014746	ENSDARP00000107099	RBFOX1
ENSG00000180974	ENSP00000493085	OR52E4	ENSDARG00000077211	ENSDARP00000110874	or55e1
ENSG00000170929	ENSP00000493107	OR1M1	ENSDARG00000101806	ENSDARP00000133585	or30bu1
ENSG00000131238	ENSP00000493146	PPT1	ENSDARG00000039980	ENSDARP00000058490	PPT1
ENSG00000284730	ENSP00000493167	TMDD1	ENSDARG00000026864	ENSDARP00000033525	si:ch211-226m16.3
ENSG00000107745	ENSP00000493232	MICU1	ENSDARG00000063358	ENSDARP00000149857	MICU1
ENSG00000171561	ENSP00000493299	OR2AT4	ENSDARG00000094080	ENSDARP00000008206	or30bt1
ENSG00000092621	ENSP00000493382	PHGDH	ENSDARG00000001873	ENSDARP00000020860	PHGDH
ENSG00000187857	ENSP00000493430	OR6C75	ENSDARG00000013014	ENSDARP00000007305	or6at1
ENSG00000061987	ENSP00000493462	MON2	ENSDARG00000099798	ENSDARP00000133919	MON2
ENSG00000101347	ENSP00000493536	SAMHD1	ENSDARG00000071288	ENSDARP00000096087	SAMHD1
ENSG00000082074	ENSP00000493623	FYB1	ENSDARG00000044694	ENSDARP00000065673	fyb1b
ENSG00000125266	ENSP00000493716	EFNB2	ENSDARG00000020164	ENSDARP00000010432	EFNB2
ENSG00000131951	ENSP00000493790	LRRC9	ENSDARG00000054352	ENSDARP00000121601	lrrc9
ENSG00000224578	ENSP00000493805	HNRNPA1L3	ENSDARG00000036675	ENSDARP00000053266	HNRNPA1L2
ENSG00000281766	ENSP00000493835	RYBP	ENSDARG00000053459	ENSDARP00000069979	RYBP
ENSG00000155307	ENSP00000493867	SAMSN1	ENSDARG00000078647	ENSDARP00000100602	samsn1b
ENSG00000204406	ENSP00000493871	MBD5	ENSDARG00000059581	ENSDARP00000077389	MBD5
ENSG00000054598	ENSP00000493906	FOXC1	ENSDARG00000091481	ENSDARP00000105372	FOXC1
ENSG00000103494	ENSP00000493946	RPGRIP1L	ENSDARG00000051754	ENSDARP00000107198	RPGRIP1L
ENSG00000100167	ENSP00000494051	SEPTIN3	ENSDARG00000030656	ENSDARP00000044056	SEPTIN3
ENSG00000018610	ENSP00000494123	STEEP1	ENSDARG00000067981	ENSDARP00000069117	STEEP1
ENSG00000167460	ENSP00000494125	TPM4	ENSDARG00000023963	ENSDARP00000034733	tpm4a
ENSG00000188010	ENSP00000494143	MORN2	ENSDARG00000071360	ENSDARP00000096230	morn2
ENSG00000105928	ENSP00000494186	GSDME	ENSDARG00000040485	ENSDARP00000059251	GSDME
ENSG00000127990	ENSP00000494192	SGCE	ENSDARG00000012138	ENSDARP00000099762	SGCE
ENSG00000101276	ENSP00000494193	SLC52A3	ENSDARG00000042737	ENSDARP00000145645	SLC52A3
ENSG00000105991	ENSP00000494260	HOXA1	ENSDARG00000104307	ENSDARP00000133272	HOXA1
ENSG00000164077	ENSP00000494294	MON1A	ENSDARG00000078585	ENSDARP00000102772	MON1A
ENSG00000147138	ENSP00000494310	GPR174	ENSDARG00000079826	ENSDARP00000138767	gpr174
ENSG00000112077	ENSP00000494337	RHAG	ENSDARG00000019253	ENSDARP00000015966	RHAG
ENSG00000119537	ENSP00000494352	KDSR	ENSDARG00000012021	ENSDARP00000009670	KDSR
ENSG00000105321	ENSP00000494410	CCDC9	ENSDARG00000004636	ENSDARP00000109950	ccdc9
ENSG00000018510	ENSP00000494433	AGPS	ENSDARG00000042821	ENSDARP00000062849	AGPS
ENSG00000134480	ENSP00000494460	CCNH	ENSDARG00000007657	ENSDARP00000120229	CCNH
ENSG00000090013	ENSP00000494515	BLVRB	ENSDARG00000096829	ENSDARP00000009817	blvrb
ENSG00000165730	ENSP00000494558	STOX1	ENSDARG00000062593	ENSDARP00000105242	STOX1
ENSG00000181585	ENSP00000494576	TMIE	ENSDARG00000069423	ENSDARP00000112089	tmie
ENSG00000284844	ENSP00000494667	TOMT	ENSDARG00000115463	ENSDARP00000145949	TOMT
ENSG00000162065	ENSP00000494678	TBC1D24	ENSDARG00000069339	ENSDARP00000128484	TBC1D24
ENSG00000126778	ENSP00000494686	SIX1	ENSDARG00000026473	ENSDARP00000028379	SIX1
ENSG00000178217	ENSP00000494732	SH2D4B	ENSDARG00000112900	ENSDARP00000151103	
ENSG00000163682	ENSP00000494836	RPL9	ENSDARG00000112384	ENSDARP00000155951	
ENSG00000147894	ENSP00000494872	C9orf72	ENSDARG00000011837	ENSDARP00000005597	C13H9orf72
ENSG00000085063	ENSP00000494884	CD59	ENSDARG00000090615	ENSDARP00000107557	cd59a
ENSG00000139998	ENSP00000494998	RAB15	ENSDARG00000026484	ENSDARP00000049461	RAB15
ENSG00000164093	ENSP00000495061	PITX2	ENSDARG00000036194	ENSDARP00000052568	pitx2
ENSG00000103197	ENSP00000495110	TSC2	ENSDARG00000103125	ENSDARP00000131915	TSC2
ENSG00000174780	ENSP00000495128	SRP72	ENSDARG00000014139	ENSDARP00000015026	SRP72
ENSG00000124614	ENSP00000495142	RPS10	ENSDARG00000034897	ENSDARP00000045900	RPS10
ENSG00000285053	ENSP00000495202		ENSDARG00000099921	ENSDARP00000132970	tbce
ENSG00000167522	ENSP00000495226	ANKRD11	ENSDARG00000051886	ENSDARP00000068084	ANKRD11
ENSG00000285327	ENSP00000495318	XKR5	ENSDARG00000097530	ENSDARP00000129253	xkr5b
ENSG00000109265	ENSP00000495373	CRACD	ENSDARG00000011602	ENSDARP00000122314	CRACD
ENSG00000198860	ENSP00000495409	TSEN15	ENSDARG00000069280	ENSDARP00000091469	tsen15
ENSG00000166436	ENSP00000495413	TRIM66	ENSDARG00000054332	ENSDARP00000119465	trim66
ENSG00000109323	ENSP00000495483	MANBA	ENSDARG00000008238	ENSDARP00000149274	MANBA
ENSG00000257524	ENSP00000495484		ENSDARG00000036913	ENSDARP00000053606	ST6GALNAC6
ENSG00000156313	ENSP00000495537	RPGR	ENSDARG00000057074	ENSDARP00000083057	rpgrb
ENSG00000177807	ENSP00000495557	KCNJ10	ENSDARG00000090815	ENSDARP00000142361	KCNJ10
ENSG00000124733	ENSP00000495612	MEA1	ENSDARG00000039820	ENSDARP00000117055	mea1
