Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSDARG00000088817	ENSDARP00000144192	WDR59	ENSPKIG00000006208	ENSPKIP00000022094	WDR59
ENSDARG00000088514	ENSDARP00000144256	and1	ENSPKIG00000019076	ENSPKIP00000000409	and1
ENSDARG00000068586	ENSDARP00000144259		ENSPKIG00000022600	ENSPKIP00000006296	
ENSDARG00000035676	ENSDARP00000144262	ptp4a2b	ENSPKIG00000023998	ENSPKIP00000008573	ptp4a2b
ENSDARG00000115688	ENSDARP00000144277	hirip3	ENSPKIG00000017127	ENSPKIP00000039982	hirip3
ENSDARG00000090844	ENSDARP00000144331		ENSPKIG00000001894	ENSPKIP00000015057	
ENSDARG00000107296	ENSDARP00000144350	INSYN2A	ENSPKIG00000001600	ENSPKIP00000014558	INSYN2A
ENSDARG00000108038	ENSDARP00000144397		ENSPKIG00000016989	ENSPKIP00000039749	
ENSDARG00000005791	ENSDARP00000144405	RPL28	ENSPKIG00000014698	ENSPKIP00000035941	rpl28
ENSDARG00000107053	ENSDARP00000144422		ENSPKIG00000013237	ENSPKIP00000033585	
ENSDARG00000106989	ENSDARP00000144440	ZNF821	ENSPKIG00000009084	ENSPKIP00000026709	ZNF821
ENSDARG00000003217	ENSDARP00000144441	URB2	ENSPKIG00000005787	ENSPKIP00000021334	urb2
ENSDARG00000088898	ENSDARP00000144451	CALN1	ENSPKIG00000006593	ENSPKIP00000022683	CALN1
ENSDARG00000107511	ENSDARP00000144467	TGS1	ENSPKIG00000005454	ENSPKIP00000020834	TGS1
ENSDARG00000098289	ENSDARP00000144471	VSTM2L	ENSPKIG00000023894	ENSPKIP00000008360	VSTM2L
ENSDARG00000012699	ENSDARP00000144490	BBX	ENSPKIG00000002342	ENSPKIP00000015721	BBX
ENSDARG00000106564	ENSDARP00000144515	eys	ENSPKIG00000003744	ENSPKIP00000018037	
ENSDARG00000088985	ENSDARP00000144527	SPSB2	ENSPKIG00000016653	ENSPKIP00000039216	SPSB2
ENSDARG00000079917	ENSDARP00000144530	RASSF7	ENSPKIG00000000264	ENSPKIP00000012482	RASSF7
ENSDARG00000107442	ENSDARP00000144553	SLC35D3	ENSPKIG00000012776	ENSPKIP00000032835	SLC35D3
ENSDARG00000108781	ENSDARP00000144590	C17H14orf132	ENSPKIG00000022610	ENSPKIP00000006248	C14orf132
ENSDARG00000106298	ENSDARP00000144604		ENSPKIG00000011358	ENSPKIP00000030525	
ENSDARG00000106491	ENSDARP00000144613		ENSPKIG00000000767	ENSPKIP00000013274	
ENSDARG00000058828	ENSDARP00000144641	ccdc51	ENSPKIG00000024587	ENSPKIP00000009494	ccdc51
ENSDARG00000107130	ENSDARP00000144644		ENSPKIG00000007943	ENSPKIP00000024855	
ENSDARG00000012672	ENSDARP00000144651	GTF2E2	ENSPKIG00000004797	ENSPKIP00000019759	gtf2e2
ENSDARG00000117089	ENSDARP00000144674	CKS2	ENSPKIG00000006479	ENSPKIP00000022497	zgc:86839
ENSDARG00000107065	ENSDARP00000144688		ENSPKIG00000008120	ENSPKIP00000025135	PEBP4
ENSDARG00000101989	ENSDARP00000144710	THRAP3	ENSPKIG00000005150	ENSPKIP00000020330	THRAP3
ENSDARG00000116395	ENSDARP00000144712	ramp1	ENSPKIG00000011521	ENSPKIP00000030800	ramp1
ENSDARG00000116366	ENSDARP00000144719		ENSPKIG00000017069	ENSPKIP00000039874	
ENSDARG00000111273	ENSDARP00000144732		ENSPKIG00000001317	ENSPKIP00000014131	AHRR
ENSDARG00000107526	ENSDARP00000144736	SMKR1	ENSPKIG00000018270	ENSPKIP00000041903	
ENSDARG00000070069	ENSDARP00000144770	pitx3	ENSPKIG00000010100	ENSPKIP00000028458	pitx3
ENSDARG00000024728	ENSDARP00000144784	HDHD2	ENSPKIG00000022879	ENSPKIP00000006708	hdhd2
ENSDARG00000074670	ENSDARP00000144785	MATK	ENSPKIG00000010328	ENSPKIP00000028841	MATK
ENSDARG00000077301	ENSDARP00000144799	MLF1	ENSPKIG00000004936	ENSPKIP00000019982	mlf1
ENSDARG00000110729	ENSDARP00000144850	PCP4	ENSPKIG00000006653	ENSPKIP00000022789	PCP4
ENSDARG00000111880	ENSDARP00000144871	psmb5	ENSPKIG00000010120	ENSPKIP00000028490	psmb5
ENSDARG00000103977	ENSDARP00000144881	terf2ip	ENSPKIG00000010564	ENSPKIP00000029237	terf2ip
ENSDARG00000114022	ENSDARP00000144889	WDR1	ENSPKIG00000024088	ENSPKIP00000008694	WDR1
ENSDARG00000112459	ENSDARP00000144897		ENSPKIG00000023583	ENSPKIP00000007840	cfap97
ENSDARG00000114989	ENSDARP00000144904		ENSPKIG00000001387	ENSPKIP00000014253	rilpl2
ENSDARG00000055138	ENSDARP00000144915	zgc:110410	ENSPKIG00000011495	ENSPKIP00000030764	zgc:110410
ENSDARG00000113087	ENSDARP00000144922		ENSPKIG00000010603	ENSPKIP00000029299	
ENSDARG00000114508	ENSDARP00000144927	TMEM101	ENSPKIG00000021086	ENSPKIP00000003686	TMEM101
ENSDARG00000074927	ENSDARP00000144935	bub1bb	ENSPKIG00000004255	ENSPKIP00000018859	BUB1B
ENSDARG00000035056	ENSDARP00000144959	FGF13	ENSPKIG00000011314	ENSPKIP00000030473	
ENSDARG00000111827	ENSDARP00000144981	rcvrnb	ENSPKIG00000002765	ENSPKIP00000016441	rcvrnb
ENSDARG00000114787	ENSDARP00000144987		ENSPKIG00000024221	ENSPKIP00000008922	
ENSDARG00000113063	ENSDARP00000145007		ENSPKIG00000021496	ENSPKIP00000004371	eeig1b
ENSDARG00000116648	ENSDARP00000145027		ENSPKIG00000011629	ENSPKIP00000031042	alcama
ENSDARG00000115045	ENSDARP00000145041	tagln3b	ENSPKIG00000007784	ENSPKIP00000024590	tagln3a
ENSDARG00000030588	ENSDARP00000145063	SLC10A1	ENSPKIG00000013721	ENSPKIP00000034371	SLC10A1
ENSDARG00000111641	ENSDARP00000145069		ENSPKIG00000021757	ENSPKIP00000004811	zdhhc12b
ENSDARG00000116331	ENSDARP00000145077	gjb8	ENSPKIG00000003687	ENSPKIP00000017965	gjb8
ENSDARG00000101308	ENSDARP00000145094	SMUG1	ENSPKIG00000006327	ENSPKIP00000022232	SMUG1
ENSDARG00000109650	ENSDARP00000145126		ENSPKIG00000006016	ENSPKIP00000021748	asb13a.1
ENSDARG00000010732	ENSDARP00000145129	xrcc4	ENSPKIG00000006359	ENSPKIP00000022293	xrcc4
ENSDARG00000116805	ENSDARP00000145134	arl6ip4	ENSPKIG00000001878	ENSPKIP00000015025	arl6ip4
ENSDARG00000111386	ENSDARP00000145149		ENSPKIG00000001039	ENSPKIP00000013699	
ENSDARG00000115148	ENSDARP00000145150		ENSPKIG00000001744	ENSPKIP00000014805	tp53
ENSDARG00000019081	ENSDARP00000145153	DHDH	ENSPKIG00000019453	ENSPKIP00000001000	dhdh.2
ENSDARG00000113183	ENSDARP00000145160		ENSPKIG00000023924	ENSPKIP00000008425	
ENSDARG00000008279	ENSDARP00000145176	MAP2K7	ENSPKIG00000007567	ENSPKIP00000024257	map2k7
ENSDARG00000043394	ENSDARP00000145179	si:dkey-71h2.2	ENSPKIG00000004699	ENSPKIP00000019591	si:dkey-71h2.2
ENSDARG00000109485	ENSDARP00000145211	myct1a	ENSPKIG00000023763	ENSPKIP00000008125	myct1a
ENSDARG00000114648	ENSDARP00000145226	arr3a	ENSPKIG00000014709	ENSPKIP00000036024	arr3a
ENSDARG00000089077	ENSDARP00000145237	rgs1	ENSPKIG00000018348	ENSPKIP00000011884	RGS1
ENSDARG00000098669	ENSDARP00000145238	exd1	ENSPKIG00000000671	ENSPKIP00000013116	
ENSDARG00000113348	ENSDARP00000145253		ENSPKIG00000016428	ENSPKIP00000038778	
ENSDARG00000113257	ENSDARP00000145284	zmp:0000000930	ENSPKIG00000018337	ENSPKIP00000011916	zmp:0000000930
ENSDARG00000078784	ENSDARP00000145285	mgaa	ENSPKIG00000022499	ENSPKIP00000006067	
ENSDARG00000113801	ENSDARP00000145310		ENSPKIG00000013764	ENSPKIP00000034431	
ENSDARG00000091367	ENSDARP00000145312	PRPF6	ENSPKIG00000005627	ENSPKIP00000021119	prpf6
ENSDARG00000094268	ENSDARP00000145322	si:ch73-337l15.2	ENSPKIG00000010795	ENSPKIP00000029620	
ENSDARG00000054748	ENSDARP00000145331	CUEDC1	ENSPKIG00000001432	ENSPKIP00000014353	cuedc1b
ENSDARG00000036671	ENSDARP00000145334	tnni4b.2	ENSPKIG00000010867	ENSPKIP00000029737	
ENSDARG00000112217	ENSDARP00000145356	SHISAL2A	ENSPKIG00000011398	ENSPKIP00000030602	SHISAL2A
ENSDARG00000111235	ENSDARP00000145357	NRSN1	ENSPKIG00000020163	ENSPKIP00000002153	NRSN1
ENSDARG00000115419	ENSDARP00000145367		ENSPKIG00000018966	ENSPKIP00000000214	zgc:165603
ENSDARG00000116896	ENSDARP00000145423	TMEM233	ENSPKIG00000023607	ENSPKIP00000007873	TMEM233
ENSDARG00000116308	ENSDARP00000145431		ENSPKIG00000019557	ENSPKIP00000001152	
ENSDARG00000110926	ENSDARP00000145442	nfybb	ENSPKIG00000016560	ENSPKIP00000039023	NFYB
ENSDARG00000113478	ENSDARP00000145448		ENSPKIG00000007637	ENSPKIP00000024363	
ENSDARG00000115428	ENSDARP00000145450		ENSPKIG00000024093	ENSPKIP00000008711	TMEM43
ENSDARG00000070487	ENSDARP00000145468	marc1	ENSPKIG00000016301	ENSPKIP00000038587	MTARC2
ENSDARG00000110298	ENSDARP00000145483	mbd4	ENSPKIG00000012306	ENSPKIP00000032055	MBD4
ENSDARG00000114920	ENSDARP00000145493	TTC28	ENSPKIG00000023480	ENSPKIP00000007700	TTC28
ENSDARG00000112751	ENSDARP00000145495		ENSPKIG00000001798	ENSPKIP00000014890	
ENSDARG00000116793	ENSDARP00000145509	ndufa12	ENSPKIG00000015374	ENSPKIP00000037103	ndufa12
ENSDARG00000113552	ENSDARP00000145555	FAM78B	ENSPKIG00000015016	ENSPKIP00000036439	FAM78B
ENSDARG00000115274	ENSDARP00000145559		ENSPKIG00000022207	ENSPKIP00000005597	THUMPD2
ENSDARG00000111747	ENSDARP00000145565	BLOC1S5	ENSPKIG00000007629	ENSPKIP00000024329	bloc1s5
ENSDARG00000019990	ENSDARP00000145577	CABP1	ENSPKIG00000016627	ENSPKIP00000039158	
ENSDARG00000110191	ENSDARP00000145586		ENSPKIG00000009213	ENSPKIP00000026959	
ENSDARG00000116828	ENSDARP00000145593		ENSPKIG00000020920	ENSPKIP00000003404	rad52
ENSDARG00000115947	ENSDARP00000145596		ENSPKIG00000020473	ENSPKIP00000002673	si:ch211-107o10.3
ENSDARG00000035606	ENSDARP00000145611	aldh3b4	ENSPKIG00000025015	ENSPKIP00000010202	aldh3b4
ENSDARG00000111801	ENSDARP00000145625		ENSPKIG00000024500	ENSPKIP00000009374	
ENSDARG00000037262	ENSDARP00000145630	cdkn2a/b	ENSPKIG00000017156	ENSPKIP00000040023	
ENSDARG00000042737	ENSDARP00000145645	SLC52A3	ENSPKIG00000006769	ENSPKIP00000022963	slc52a3-1
ENSDARG00000117135	ENSDARP00000145653	si:dkey-78l4.13	ENSPKIG00000024608	ENSPKIP00000009530	si:dkey-21e2.8
ENSDARG00000114063	ENSDARP00000145679	parm1	ENSPKIG00000022469	ENSPKIP00000006016	parm1
ENSDARG00000105188	ENSDARP00000145684	vimr2	ENSPKIG00000013464	ENSPKIP00000033932	vimr2
ENSDARG00000022399	ENSDARP00000145690	NTMT1	ENSPKIG00000018336	ENSPKIP00000011924	ntmt1
ENSDARG00000116067	ENSDARP00000145703		ENSPKIG00000000225	ENSPKIP00000012418	
ENSDARG00000088290	ENSDARP00000145705	foxj1b	ENSPKIG00000022515	ENSPKIP00000006093	foxj1b
ENSDARG00000023903	ENSDARP00000145716	ATF2	ENSPKIG00000023136	ENSPKIP00000007126	ATF2
ENSDARG00000100452	ENSDARP00000145727	nop53	ENSPKIG00000000127	ENSPKIP00000012293	nop53
ENSDARG00000111509	ENSDARP00000145731	DTWD1	ENSPKIG00000020145	ENSPKIP00000002122	dtwd1
ENSDARG00000113542	ENSDARP00000145736		ENSPKIG00000003995	ENSPKIP00000018424	
ENSDARG00000111939	ENSDARP00000145766	atf4a	ENSPKIG00000004556	ENSPKIP00000019346	ATF4
ENSDARG00000099733	ENSDARP00000145783	CIR1	ENSPKIG00000004454	ENSPKIP00000019177	CIR1
ENSDARG00000040072	ENSDARP00000145784	SCPEP1	ENSPKIG00000008480	ENSPKIP00000025748	scpep1
ENSDARG00000044521	ENSDARP00000145801	EEF1B2	ENSPKIG00000017005	ENSPKIP00000039774	
ENSDARG00000114141	ENSDARP00000145842		ENSPKIG00000003962	ENSPKIP00000018389	
ENSDARG00000112431	ENSDARP00000145847		ENSPKIG00000016999	ENSPKIP00000039769	
ENSDARG00000116870	ENSDARP00000145881		ENSPKIG00000004686	ENSPKIP00000019597	TMEM163
ENSDARG00000115482	ENSDARP00000145887		ENSPKIG00000001348	ENSPKIP00000014185	
ENSDARG00000031494	ENSDARP00000145911	prrc2a	ENSPKIG00000011749	ENSPKIP00000031128	prrc2a
ENSDARG00000110756	ENSDARP00000145912	CLEC3A	ENSPKIG00000010344	ENSPKIP00000028884	CLEC3A
ENSDARG00000116151	ENSDARP00000145929	asz1	ENSPKIG00000025541	ENSPKIP00000011098	asz1
ENSDARG00000109646	ENSDARP00000145938	haus8	ENSPKIG00000017579	ENSPKIP00000040730	
ENSDARG00000115463	ENSDARP00000145949	TOMT	ENSPKIG00000023006	ENSPKIP00000006910	tomt
ENSDARG00000027140	ENSDARP00000145954	NUP160	ENSPKIG00000013522	ENSPKIP00000034105	nup160
ENSDARG00000056294	ENSDARP00000145974	SBK1	ENSPKIG00000006373	ENSPKIP00000022320	SBK1
ENSDARG00000070432	ENSDARP00000145988	INO80	ENSPKIG00000021450	ENSPKIP00000004344	ino80
ENSDARG00000098586	ENSDARP00000145993	zgc:194887	ENSPKIG00000002304	ENSPKIP00000015665	zgc:194887
ENSDARG00000062319	ENSDARP00000146001	si:dkey-103g5.3	ENSPKIG00000009666	ENSPKIP00000027729	si:dkey-103g5.3
ENSDARG00000116298	ENSDARP00000146004		ENSPKIG00000024647	ENSPKIP00000009592	
ENSDARG00000110186	ENSDARP00000146008	CDCP1	ENSPKIG00000014164	ENSPKIP00000035073	
ENSDARG00000115315	ENSDARP00000146040	mcidas	ENSPKIG00000022388	ENSPKIP00000005883	MCIDAS
ENSDARG00000115528	ENSDARP00000146052		ENSPKIG00000008552	ENSPKIP00000025849	
ENSDARG00000077656	ENSDARP00000146075	ARFGEF3	ENSPKIG00000001633	ENSPKIP00000014671	ARFGEF3
ENSDARG00000114266	ENSDARP00000146095		ENSPKIG00000024140	ENSPKIP00000008802	sh3bgrl2
ENSDARG00000096670	ENSDARP00000146102	si:ch211-1f22.16	ENSPKIG00000020366	ENSPKIP00000002504	
ENSDARG00000103670	ENSDARP00000146123	cmc1	ENSPKIG00000007960	ENSPKIP00000024882	cmc1
ENSDARG00000063411	ENSDARP00000146145	LRRC73	ENSPKIG00000009786	ENSPKIP00000027943	LRRC73
ENSDARG00000109838	ENSDARP00000146146		ENSPKIG00000008695	ENSPKIP00000026065	pof1b
ENSDARG00000086778	ENSDARP00000146148	pdgfba	ENSPKIG00000004396	ENSPKIP00000019078	pdgfba
ENSDARG00000009724	ENSDARP00000146160	RPN2	ENSPKIG00000015804	ENSPKIP00000037767	rpn2
ENSDARG00000041332	ENSDARP00000146205	TMEM33	ENSPKIG00000005840	ENSPKIP00000021449	tmem33
ENSDARG00000040890	ENSDARP00000146210	FDPS	ENSPKIG00000014612	ENSPKIP00000035798	fdps
ENSDARG00000090052	ENSDARP00000146237	si:dkey-165a24.9	ENSPKIG00000002394	ENSPKIP00000015809	si:dkey-165a24.9
ENSDARG00000045065	ENSDARP00000146239	VTI1A	ENSPKIG00000001358	ENSPKIP00000014215	vti1a
ENSDARG00000013266	ENSDARP00000146252	COLEC11	ENSPKIG00000020364	ENSPKIP00000002534	colec11
ENSDARG00000109717	ENSDARP00000146307	SLC35E2B	ENSPKIG00000012570	ENSPKIP00000032490	SLC35E2B
ENSDARG00000068480	ENSDARP00000146310	MAP7D2	ENSPKIG00000019101	ENSPKIP00000000467	MAP7D2
ENSDARG00000113303	ENSDARP00000146312		ENSPKIG00000007705	ENSPKIP00000024444	
ENSDARG00000074363	ENSDARP00000146325	TTC9	ENSPKIG00000002393	ENSPKIP00000015823	si:ch211-259k16.3
ENSDARG00000114675	ENSDARP00000146352		ENSPKIG00000024426	ENSPKIP00000009232	
ENSDARG00000076733	ENSDARP00000146363	BARD1	ENSPKIG00000023872	ENSPKIP00000008335	
ENSDARG00000111714	ENSDARP00000146412	BOLA2	ENSPKIG00000007368	ENSPKIP00000023913	zgc:112271
ENSDARG00000099631	ENSDARP00000146420	cmtm6	ENSPKIG00000022181	ENSPKIP00000005545	
ENSDARG00000052387	ENSDARP00000146427	pou2f3	ENSPKIG00000017470	ENSPKIP00000040571	pou2f3
ENSDARG00000011094	ENSDARP00000146428	CCNA2	ENSPKIG00000013895	ENSPKIP00000034632	ccna2
ENSDARG00000030753	ENSDARP00000146449	PRRG4	ENSPKIG00000023558	ENSPKIP00000007796	prrg4
ENSDARG00000042799	ENSDARP00000146476	atpaf1	ENSPKIG00000003063	ENSPKIP00000016943	atpaf1
ENSDARG00000099973	ENSDARP00000146481	mia2	ENSPKIG00000010131	ENSPKIP00000028638	mia2
ENSDARG00000061749	ENSDARP00000146510	HTR3B	ENSPKIG00000008861	ENSPKIP00000026332	HTR3B
ENSDARG00000030340	ENSDARP00000146525	GUK1	ENSPKIG00000005424	ENSPKIP00000020756	guk1a
ENSDARG00000112883	ENSDARP00000146527	mospd1	ENSPKIG00000021269	ENSPKIP00000003991	mospd1
ENSDARG00000111211	ENSDARP00000146545		ENSPKIG00000006969	ENSPKIP00000023283	
ENSDARG00000019810	ENSDARP00000146557	nfe2l3	ENSPKIG00000000374	ENSPKIP00000012644	nfe2l3
ENSDARG00000114384	ENSDARP00000146565		ENSPKIG00000021069	ENSPKIP00000003656	
ENSDARG00000106560	ENSDARP00000146592	MCMDC2	ENSPKIG00000009329	ENSPKIP00000027147	
ENSDARG00000113716	ENSDARP00000146605		ENSPKIG00000002412	ENSPKIP00000015869	
ENSDARG00000035470	ENSDARP00000146608	SH3GLB2	ENSPKIG00000023849	ENSPKIP00000008310	sh3glb2a
ENSDARG00000114019	ENSDARP00000146630	mul3	ENSPKIG00000005660	ENSPKIP00000021136	mul3
ENSDARG00000116690	ENSDARP00000146640		ENSPKIG00000024618	ENSPKIP00000009543	
ENSDARG00000095193	ENSDARP00000146645	si:dkey-23c22.7	ENSPKIG00000002939	ENSPKIP00000016747	
ENSDARG00000115335	ENSDARP00000146655	UBALD2	ENSPKIG00000008781	ENSPKIP00000026210	ubald2
ENSDARG00000114191	ENSDARP00000146671		ENSPKIG00000024595	ENSPKIP00000009506	
ENSDARG00000074036	ENSDARP00000146674	ky	ENSPKIG00000009583	ENSPKIP00000027581	ky
ENSDARG00000114879	ENSDARP00000146675		ENSPKIG00000007642	ENSPKIP00000024366	DOK3
ENSDARG00000112495	ENSDARP00000146681	MMP21	ENSPKIG00000003703	ENSPKIP00000017976	mmp21
ENSDARG00000046006	ENSDARP00000146689	MED20	ENSPKIG00000001295	ENSPKIP00000014098	MED20
ENSDARG00000076241	ENSDARP00000146720	txlnbb	ENSPKIG00000017209	ENSPKIP00000040119	txlnbb
ENSDARG00000114670	ENSDARP00000146732	UBE2C	ENSPKIG00000002925	ENSPKIP00000016730	UBE2C
ENSDARG00000046098	ENSDARP00000146738	EBP	ENSPKIG00000007640	ENSPKIP00000024354	ebp
ENSDARG00000110887	ENSDARP00000146749		ENSPKIG00000015115	ENSPKIP00000036605	ccdc90b
ENSDARG00000052826	ENSDARP00000146778	RUNX3	ENSPKIG00000008160	ENSPKIP00000025202	runx3
ENSDARG00000015876	ENSDARP00000146804	NPAS1	ENSPKIG00000009969	ENSPKIP00000028275	NPAS1
ENSDARG00000092987	ENSDARP00000146823	ZMAT4	ENSPKIG00000000048	ENSPKIP00000012154	zmat4a
ENSDARG00000087145	ENSDARP00000146826	parp10	ENSPKIG00000002499	ENSPKIP00000015984	
ENSDARG00000020158	ENSDARP00000146853	SPAG6	ENSPKIG00000010880	ENSPKIP00000029768	spag6
ENSDARG00000115485	ENSDARP00000146860		ENSPKIG00000012112	ENSPKIP00000031744	nabp1a
ENSDARG00000110539	ENSDARP00000146862		ENSPKIG00000017954	ENSPKIP00000041378	
ENSDARG00000013732	ENSDARP00000146885	VTA1	ENSPKIG00000002058	ENSPKIP00000015295	vta1
ENSDARG00000112656	ENSDARP00000146903	rpl36a	ENSPKIG00000013772	ENSPKIP00000034450	rpl36a
ENSDARG00000076657	ENSDARP00000146905	plagl2	ENSPKIG00000005933	ENSPKIP00000021598	plagl2
ENSDARG00000110579	ENSDARP00000146941		ENSPKIG00000021709	ENSPKIP00000004717	gpr174
ENSDARG00000060109	ENSDARP00000146953	AGGF1	ENSPKIG00000018193	ENSPKIP00000041775	aggf1
ENSDARG00000109961	ENSDARP00000146997	MRPL22	ENSPKIG00000009864	ENSPKIP00000028071	mrpl22
ENSDARG00000004647	ENSDARP00000147007	spice1	ENSPKIG00000013323	ENSPKIP00000033712	spice1
ENSDARG00000029818	ENSDARP00000147014	srsf5a	ENSPKIG00000002054	ENSPKIP00000015296	srsf5a
ENSDARG00000110772	ENSDARP00000147017		ENSPKIG00000015565	ENSPKIP00000037347	tipin
ENSDARG00000102251	ENSDARP00000147033	pdzph1	ENSPKIG00000020804	ENSPKIP00000003216	pdzph1
ENSDARG00000043077	ENSDARP00000147038	NISCH	ENSPKIG00000025174	ENSPKIP00000010455	NISCH
ENSDARG00000116262	ENSDARP00000147048	inha	ENSPKIG00000018809	ENSPKIP00000042060	inha
ENSDARG00000078865	ENSDARP00000147051	CXXC5	ENSPKIG00000021076	ENSPKIP00000003667	CXXC5
ENSDARG00000088560	ENSDARP00000147054	TMEM104	ENSPKIG00000022994	ENSPKIP00000006895	TMEM104
ENSDARG00000058005	ENSDARP00000147060	HGD	ENSPKIG00000025095	ENSPKIP00000010358	hgd
ENSDARG00000116919	ENSDARP00000147065	f3a	ENSPKIG00000008650	ENSPKIP00000026000	f3a
ENSDARG00000075539	ENSDARP00000147067	snphb	ENSPKIG00000007599	ENSPKIP00000024275	SNPH
ENSDARG00000111486	ENSDARP00000147075		ENSPKIG00000015580	ENSPKIP00000037374	ANKRD66
ENSDARG00000071601	ENSDARP00000147092	pvalb9	ENSPKIG00000003615	ENSPKIP00000017852	pvalb9
ENSDARG00000116215	ENSDARP00000147094	mia	ENSPKIG00000009197	ENSPKIP00000026917	mia
ENSDARG00000115805	ENSDARP00000147104	GGT7	ENSPKIG00000006322	ENSPKIP00000022255	GGT7
ENSDARG00000110967	ENSDARP00000147107		ENSPKIG00000023123	ENSPKIP00000007090	
ENSDARG00000111119	ENSDARP00000147114	pbld	ENSPKIG00000008337	ENSPKIP00000025472	pbld2
ENSDARG00000112401	ENSDARP00000147127	gstt1b	ENSPKIG00000015176	ENSPKIP00000036712	gstt1b
ENSDARG00000110721	ENSDARP00000147142	etfbkmt	ENSPKIG00000017714	ENSPKIP00000040956	etfbkmt
ENSDARG00000111184	ENSDARP00000147175		ENSPKIG00000022676	ENSPKIP00000006367	gsc
ENSDARG00000113969	ENSDARP00000147232	SUPT4H1	ENSPKIG00000017008	ENSPKIP00000039783	supt4h1
ENSDARG00000116118	ENSDARP00000147264	msx1a	ENSPKIG00000004171	ENSPKIP00000018694	MSX1
ENSDARG00000103515	ENSDARP00000147274	vcana	ENSPKIG00000006325	ENSPKIP00000022245	
ENSDARG00000043475	ENSDARP00000147317	TAGAP	ENSPKIG00000021199	ENSPKIP00000003871	tagapb
ENSDARG00000061375	ENSDARP00000147330	SGPL1	ENSPKIG00000007677	ENSPKIP00000024474	sgpl1
ENSDARG00000096554	ENSDARP00000147336	si:dkey-25o16.4	ENSPKIG00000013381	ENSPKIP00000033844	si:dkey-25o16.4
ENSDARG00000003531	ENSDARP00000147345	TCEA1	ENSPKIG00000010819	ENSPKIP00000029653	tcea1
ENSDARG00000100186	ENSDARP00000147377	clcc1	ENSPKIG00000017723	ENSPKIP00000040977	clcc1
ENSDARG00000114472	ENSDARP00000147381	CTXN3	ENSPKIG00000014506	ENSPKIP00000035614	CTXN3
ENSDARG00000113609	ENSDARP00000147399	TMEM164	ENSPKIG00000008118	ENSPKIP00000025142	TMEM164
ENSDARG00000032056	ENSDARP00000147421	ARL6	ENSPKIG00000021369	ENSPKIP00000004143	arl6
ENSDARG00000069031	ENSDARP00000147428	PLAC8L1	ENSPKIG00000024535	ENSPKIP00000009410	PLAC8L1
ENSDARG00000113517	ENSDARP00000147437	ptges3a	ENSPKIG00000016562	ENSPKIP00000039049	ptges3a
ENSDARG00000109362	ENSDARP00000147460	tmem60	ENSPKIG00000020764	ENSPKIP00000003134	TMEM60
ENSDARG00000114683	ENSDARP00000147475	ccn1l1	ENSPKIG00000018660	ENSPKIP00000011674	ccn1l1
ENSDARG00000099313	ENSDARP00000147483	NAGA	ENSPKIG00000012875	ENSPKIP00000033022	NAGA
ENSDARG00000063051	ENSDARP00000147485	BAP1	ENSPKIG00000013889	ENSPKIP00000034663	bap1
ENSDARG00000110877	ENSDARP00000147488		ENSPKIG00000025612	ENSPKIP00000012064	NRTN
ENSDARG00000113299	ENSDARP00000147517		ENSPKIG00000011253	ENSPKIP00000030380	
ENSDARG00000038024	ENSDARP00000147522	IFT70A	ENSPKIG00000019578	ENSPKIP00000001225	ift70
ENSDARG00000116937	ENSDARP00000147525		ENSPKIG00000000967	ENSPKIP00000013592	
ENSDARG00000112749	ENSDARP00000147527		ENSPKIG00000025666	ENSPKIP00000011983	
ENSDARG00000115314	ENSDARP00000147528		ENSPKIG00000022915	ENSPKIP00000006770	
ENSDARG00000101110	ENSDARP00000147532	LYRM4	ENSPKIG00000010494	ENSPKIP00000029124	LYRM4
ENSDARG00000038805	ENSDARP00000147536	PIGP	ENSPKIG00000014365	ENSPKIP00000035386	pigp
ENSDARG00000113697	ENSDARP00000147538		ENSPKIG00000013192	ENSPKIP00000033494	lysmd4
ENSDARG00000115925	ENSDARP00000147603	HTR2B	ENSPKIG00000002239	ENSPKIP00000015569	htr2b
ENSDARG00000109310	ENSDARP00000147627	im:7150988	ENSPKIG00000018741	ENSPKIP00000011793	
ENSDARG00000113296	ENSDARP00000147646	tnpo2b	ENSPKIG00000018545	ENSPKIP00000011464	
ENSDARG00000113758	ENSDARP00000147659		ENSPKIG00000006833	ENSPKIP00000023080	P3H2
ENSDARG00000109769	ENSDARP00000147665		ENSPKIG00000006378	ENSPKIP00000022325	TP53INP2
ENSDARG00000054048	ENSDARP00000147701	plin1	ENSPKIG00000020761	ENSPKIP00000003133	
ENSDARG00000010844	ENSDARP00000147703	kras	ENSPKIG00000019449	ENSPKIP00000000999	kras
ENSDARG00000043213	ENSDARP00000147741	ADAM17	ENSPKIG00000019712	ENSPKIP00000001430	
ENSDARG00000116237	ENSDARP00000147777		ENSPKIG00000007837	ENSPKIP00000024685	tmem41ab
ENSDARG00000109289	ENSDARP00000147803	MRPS15	ENSPKIG00000004939	ENSPKIP00000019997	mrps15
ENSDARG00000114955	ENSDARP00000147811	tmppe	ENSPKIG00000002552	ENSPKIP00000016056	tmppe
ENSDARG00000109283	ENSDARP00000147815		ENSPKIG00000022153	ENSPKIP00000005510	
ENSDARG00000099368	ENSDARP00000147854	SLC25A42	ENSPKIG00000010200	ENSPKIP00000028666	slc25a42
