Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSG00000135956	ENSP00000416660	TMEM127	ENSPKIG00000014662	ENSPKIP00000035888	tmem127
ENSG00000229474	ENSP00000416673	PATL2	ENSPKIG00000016887	ENSPKIP00000039584	patl2
ENSG00000099769	ENSP00000416683	IGFALS	ENSPKIG00000002260	ENSPKIP00000015601	IGFALS
ENSG00000004700	ENSP00000416739	RECQL	ENSPKIG00000008072	ENSPKIP00000025071	recql
ENSG00000124596	ENSP00000416829	OARD1	ENSPKIG00000004754	ENSPKIP00000019688	oard1
ENSG00000100129	ENSP00000416892	EIF3L	ENSPKIG00000016998	ENSPKIP00000039799	EIF3L
ENSG00000158545	ENSP00000416951	ZC3H18	ENSPKIG00000003664	ENSPKIP00000017948	zc3h18
ENSG00000136527	ENSP00000416959	TRA2B	ENSPKIG00000007871	ENSPKIP00000024737	TRA2B
ENSG00000144648	ENSP00000416996	ACKR2	ENSPKIG00000005651	ENSPKIP00000021113	ACKR2
ENSG00000178385	ENSP00000417003	PLEKHM3	ENSPKIG00000014532	ENSPKIP00000035673	PLEKHM3
ENSG00000112419	ENSP00000417038	PHACTR2	ENSPKIG00000005983	ENSPKIP00000021695	PHACTR2
ENSG00000147155	ENSP00000417052	EBP	ENSPKIG00000007640	ENSPKIP00000024354	ebp
ENSG00000163689	ENSP00000417122	CFAP20DC	ENSPKIG00000024211	ENSPKIP00000008915	
ENSG00000163930	ENSP00000417132	BAP1	ENSPKIG00000013889	ENSPKIP00000034663	bap1
ENSG00000153446	ENSP00000417158	C16orf89	ENSPKIG00000019633	ENSPKIP00000001285	si:ch211-76l23.7
ENSG00000101850	ENSP00000417161	GPR143	ENSPKIG00000011965	ENSPKIP00000031515	GPR143
ENSG00000124164	ENSP00000417175	VAPB	ENSPKIG00000004051	ENSPKIP00000018519	vapb
ENSG00000179403	ENSP00000417185	VWA1	ENSPKIG00000009575	ENSPKIP00000027561	vwa1
ENSG00000171953	ENSP00000417190	ATPAF2	ENSPKIG00000002878	ENSPKIP00000016634	atpaf2
ENSG00000120093	ENSP00000417207	HOXB3	ENSPKIG00000000431	ENSPKIP00000012723	hoxb3a
ENSG00000153002	ENSP00000417222	CPB1	ENSPKIG00000009744	ENSPKIP00000027888	cpb1
ENSG00000144895	ENSP00000417229	EIF2A	ENSPKIG00000014595	ENSPKIP00000035794	eif2a
ENSG00000175697	ENSP00000417261	GPR156	ENSPKIG00000010864	ENSPKIP00000029732	GPR156
ENSG00000178053	ENSP00000417278	MLF1	ENSPKIG00000004936	ENSPKIP00000019982	mlf1
ENSG00000173905	ENSP00000417354	GOLIM4	ENSPKIG00000024512	ENSPKIP00000009384	
ENSG00000128524	ENSP00000417378	ATP6V1F	ENSPKIG00000008542	ENSPKIP00000025811	atp6v1f
ENSG00000091127	ENSP00000417402	PUS7	ENSPKIG00000007013	ENSPKIP00000023387	pus7
ENSG00000102710	ENSP00000417510	SUPT20H	ENSPKIG00000023166	ENSPKIP00000007255	SUPT20H
ENSG00000112514	ENSP00000417544	CUTA	ENSPKIG00000013845	ENSPKIP00000034575	
ENSG00000169251	ENSP00000417559	NMD3	ENSPKIG00000009928	ENSPKIP00000028227	nmd3
ENSG00000181704	ENSP00000417573	YIPF6	ENSPKIG00000019819	ENSPKIP00000001575	yipf6
ENSG00000134330	ENSP00000417580	IAH1	ENSPKIG00000020955	ENSPKIP00000003469	iah1
ENSG00000123575	ENSP00000417581	FAM199X	ENSPKIG00000014533	ENSPKIP00000035706	fam199x
ENSG00000117069	ENSP00000417583	ST6GALNAC5	ENSPKIG00000009591	ENSPKIP00000027622	st6galnac5a
ENSG00000136522	ENSP00000417602	MRPL47	ENSPKIG00000012608	ENSPKIP00000032551	mrpl47
ENSG00000138495	ENSP00000417651	COX17	ENSPKIG00000024803	ENSPKIP00000009869	cox17
ENSG00000136279	ENSP00000417653	DBNL	ENSPKIG00000024839	ENSPKIP00000009942	dbnlb
ENSG00000138459	ENSP00000417654	SLC35A5	ENSPKIG00000003144	ENSPKIP00000017099	slc35a5
ENSG00000163590	ENSP00000417659	PPM1L	ENSPKIG00000009899	ENSPKIP00000028131	ppm1la
ENSG00000176261	ENSP00000417677	ZBTB8OS	ENSPKIG00000011531	ENSPKIP00000030823	zbtb8os
ENSG00000102030	ENSP00000417763	NAA10	ENSPKIG00000016446	ENSPKIP00000038821	naa10
ENSG00000119523	ENSP00000417764	ALG2	ENSPKIG00000014585	ENSPKIP00000035753	alg2
ENSG00000168273	ENSP00000417806	UQCC5	ENSPKIG00000025238	ENSPKIP00000010561	UQCC5
ENSG00000185055	ENSP00000417841	EFCAB10	ENSPKIG00000016101	ENSPKIP00000038248	EFCAB10
ENSG00000140350	ENSP00000417864	ANP32A	ENSPKIG00000009742	ENSPKIP00000027867	anp32a
ENSG00000137413	ENSP00000417867	TAF8	ENSPKIG00000015306	ENSPKIP00000036913	taf8
ENSG00000168658	ENSP00000417955	VWA3B	ENSPKIG00000023414	ENSPKIP00000007589	
ENSG00000284862	ENSP00000417960	CCDC39	ENSPKIG00000014216	ENSPKIP00000035348	CCDC39
ENSG00000121542	ENSP00000417972	SEC22A	ENSPKIG00000020337	ENSPKIP00000002473	sec22a
ENSG00000175066	ENSP00000418001	GK5	ENSPKIG00000011960	ENSPKIP00000031497	gk5
ENSG00000175110	ENSP00000418008	MRPS22	ENSPKIG00000006156	ENSPKIP00000021949	mrps22
ENSG00000128604	ENSP00000418037	IRF5	ENSPKIG00000023196	ENSPKIP00000007225	irf5
ENSG00000177707	ENSP00000418070	NECTIN3	ENSPKIG00000013383	ENSPKIP00000033810	nectin3b
ENSG00000197756	ENSP00000418082	RPL37A	ENSPKIG00000020203	ENSPKIP00000002227	RPL37A
ENSG00000162426	ENSP00000418096	SLC45A1	ENSPKIG00000013561	ENSPKIP00000034107	slc45a1
ENSG00000173193	ENSP00000418194	PARP14	ENSPKIG00000004027	ENSPKIP00000018474	
ENSG00000146223	ENSP00000418221	RPL7L1	ENSPKIG00000015136	ENSPKIP00000036669	rpl7l1
ENSG00000010322	ENSP00000418232	NISCH	ENSPKIG00000025174	ENSPKIP00000010455	NISCH
ENSG00000013374	ENSP00000418234	NUB1	ENSPKIG00000002539	ENSPKIP00000016048	nub1
ENSG00000065328	ENSP00000418268	MCM10	ENSPKIG00000000479	ENSPKIP00000012806	mcm10
ENSG00000144021	ENSP00000418287	CIAO1	ENSPKIG00000014682	ENSPKIP00000035920	CIAO1
ENSG00000187118	ENSP00000418348	CMC1	ENSPKIG00000007960	ENSPKIP00000024882	cmc1
ENSG00000136521	ENSP00000418354	NDUFB5	ENSPKIG00000001082	ENSPKIP00000013772	ndufb5
ENSG00000144815	ENSP00000418381	NXPE3	ENSPKIG00000010215	ENSPKIP00000028655	nxpe3
ENSG00000144867	ENSP00000418401	SRPRB	ENSPKIG00000013147	ENSPKIP00000033448	srprb
ENSG00000122679	ENSP00000418460	RAMP3	ENSPKIG00000001210	ENSPKIP00000013981	RAMP3
ENSG00000130713	ENSP00000418463	EXOSC2	ENSPKIG00000004271	ENSPKIP00000018883	exosc2
ENSG00000163430	ENSP00000418505	FSTL1	ENSPKIG00000010945	ENSPKIP00000029878	fstl1a
ENSG00000088833	ENSP00000418529	NSFL1C	ENSPKIG00000007360	ENSPKIP00000023919	nsfl1c
ENSG00000220205	ENSP00000418572	VAMP2	ENSPKIG00000019641	ENSPKIP00000001313	vamp2
ENSG00000183662	ENSP00000418575	TAFA1	ENSPKIG00000024695	ENSPKIP00000009688	TAFA1
ENSG00000189283	ENSP00000418582	FHIT	ENSPKIG00000023792	ENSPKIP00000008192	fhit
ENSG00000153266	ENSP00000418589	FEZF2	ENSPKIG00000023711	ENSPKIP00000008053	fezf2
ENSG00000124104	ENSP00000418593	SNX21	ENSPKIG00000018370	ENSPKIP00000042034	snx21
ENSG00000124783	ENSP00000418617	SSR1	ENSPKIG00000006401	ENSPKIP00000022370	ssr1
ENSG00000157741	ENSP00000418648	UBN2	ENSPKIG00000006635	ENSPKIP00000022783	ubn2a
ENSG00000187024	ENSP00000418661	PTRH1	ENSPKIG00000005449	ENSPKIP00000020799	ptrh1
ENSG00000170681	ENSP00000418668	CAVIN4	ENSPKIG00000006987	ENSPKIP00000023304	cavin4a
ENSG00000152904	ENSP00000418690	GGPS1	ENSPKIG00000009234	ENSPKIP00000026975	ggps1
ENSG00000162601	ENSP00000418734	MYSM1	ENSPKIG00000008829	ENSPKIP00000026277	mysm1
ENSG00000183826	ENSP00000418751	BTBD9	ENSPKIG00000023142	ENSPKIP00000007136	btbd9
ENSG00000163659	ENSP00000418757	TIPARP	ENSPKIG00000024616	ENSPKIP00000009549	tiparp
ENSG00000113845	ENSP00000418803	TIMMDC1	ENSPKIG00000008274	ENSPKIP00000025371	timmdc1
ENSG00000113811	ENSP00000418813	SELENOK	ENSPKIG00000024615	ENSPKIP00000009548	
ENSG00000198843	ENSP00000418910	SELENOT	ENSPKIG00000014644	ENSPKIP00000035882	selenot1b
ENSG00000163630	ENSP00000418994	SYNPR	ENSPKIG00000023412	ENSPKIP00000007562	SYNPR
ENSG00000117597	ENSP00000419005	UTP25	ENSPKIG00000022176	ENSPKIP00000005534	utp25
ENSG00000129007	ENSP00000419081	CALML4	ENSPKIG00000009644	ENSPKIP00000027693	calml4a
ENSG00000090266	ENSP00000419087	NDUFB2	ENSPKIG00000000032	ENSPKIP00000012127	ndufb2
ENSG00000168309	ENSP00000419124	FAM107A	ENSPKIG00000023826	ENSPKIP00000008258	FAM107A
ENSG00000119965	ENSP00000419126	C10orf88	ENSPKIG00000002972	ENSPKIP00000016792	C10orf88
ENSG00000114054	ENSP00000419129	PCCB	ENSPKIG00000021332	ENSPKIP00000004099	pccb
ENSG00000122705	ENSP00000419158	CLTA	ENSPKIG00000018476	ENSPKIP00000011331	CLTA
ENSG00000187260	ENSP00000419162	WDR86	ENSPKIG00000014071	ENSPKIP00000034945	WDR86
ENSG00000185420	ENSP00000419184	SMYD3	ENSPKIG00000007049	ENSPKIP00000023402	smyd3
ENSG00000119547	ENSP00000419185	ONECUT2	ENSPKIG00000024479	ENSPKIP00000009333	ONECUT2
ENSG00000215183	ENSP00000419194	MSMP	ENSPKIG00000015171	ENSPKIP00000036709	
ENSG00000114455	ENSP00000419207	HHLA2	ENSPKIG00000018712	ENSPKIP00000011738	hhla2b.1
ENSG00000127993	ENSP00000419242	RBM48	ENSPKIG00000000801	ENSPKIP00000013327	rbm48
ENSG00000165060	ENSP00000419243	FXN	ENSPKIG00000001566	ENSPKIP00000014524	fxn
ENSG00000106038	ENSP00000419266	EVX1	ENSPKIG00000000173	ENSPKIP00000012349	EVX1
ENSG00000128563	ENSP00000419270	PRKRIP1	ENSPKIG00000018451	ENSPKIP00000011304	prkrip1
ENSG00000105948	ENSP00000419279	IFT56	ENSPKIG00000006719	ENSPKIP00000022908	ift56
ENSG00000172340	ENSP00000419325	SUCLG2	ENSPKIG00000022512	ENSPKIP00000006109	SUCLG2
ENSG00000127463	ENSP00000419345	EMC1	ENSPKIG00000011488	ENSPKIP00000030733	
ENSG00000156928	ENSP00000419370	MALSU1	ENSPKIG00000009997	ENSPKIP00000028292	malsu1
ENSG00000163512	ENSP00000419371	AZI2	ENSPKIG00000021732	ENSPKIP00000004758	azi2
ENSG00000142687	ENSP00000419396	KIAA0319L	ENSPKIG00000022762	ENSPKIP00000006515	kiaa0319l
ENSG00000114098	ENSP00000419413	ARMC8	ENSPKIG00000000262	ENSPKIP00000012504	armc8
ENSG00000162642	ENSP00000419417	C1orf52	ENSPKIG00000001140	ENSPKIP00000013874	zgc:65873
ENSG00000144891	ENSP00000419422	AGTR1	ENSPKIG00000021582	ENSPKIP00000004507	AGTR1
ENSG00000106410	ENSP00000419457	NOBOX	ENSPKIG00000010479	ENSPKIP00000029115	
ENSG00000018408	ENSP00000419465	WWTR1	ENSPKIG00000024085	ENSPKIP00000008701	wwtr1
ENSG00000120742	ENSP00000419472	SERP1	ENSPKIG00000011400	ENSPKIP00000030605	zgc:92744
ENSG00000114744	ENSP00000419475	COMMD2	ENSPKIG00000024071	ENSPKIP00000008670	commd2
ENSG00000181350	ENSP00000419502	LRRC75A	ENSPKIG00000021120	ENSPKIP00000003759	LRRC75A
ENSG00000188921	ENSP00000419503	HACD4	ENSPKIG00000000528	ENSPKIP00000012906	hacd4
ENSG00000133574	ENSP00000419545	GIMAP4	ENSPKIG00000014038	ENSPKIP00000034877	zgc:113625
ENSG00000154813	ENSP00000419599	DPH3	ENSPKIG00000011807	ENSPKIP00000031248	
ENSG00000187616	ENSP00000419712	MYMK	ENSPKIG00000005555	ENSPKIP00000020984	mymk
ENSG00000163584	ENSP00000419713	RPL22L1	ENSPKIG00000020724	ENSPKIP00000003059	rpl22l1
ENSG00000095951	ENSP00000419762	HIVEP1	ENSPKIG00000003860	ENSPKIP00000018199	HIVEP1
ENSG00000028310	ENSP00000419765	BRD9	ENSPKIG00000019374	ENSPKIP00000000904	brd9
ENSG00000164885	ENSP00000419782	CDK5	ENSPKIG00000005046	ENSPKIP00000020182	cdk5
ENSG00000182329	ENSP00000419834	KIAA2012	ENSPKIG00000003510	ENSPKIP00000017707	
ENSG00000163655	ENSP00000419851	GMPS	ENSPKIG00000024697	ENSPKIP00000009695	gmps
ENSG00000196990	ENSP00000419867	FAM163B	ENSPKIG00000021301	ENSPKIP00000004032	FAM163B
ENSG00000272573	ENSP00000419877	MUSTN1	ENSPKIG00000025285	ENSPKIP00000010656	mustn1a
ENSG00000182185	ENSP00000419881	RAD51B	ENSPKIG00000007276	ENSPKIP00000023778	rad51b
ENSG00000240563	ENSP00000419901	L1TD1	ENSPKIG00000001458	ENSPKIP00000014370	
ENSG00000067082	ENSP00000419923	KLF6	ENSPKIG00000010739	ENSPKIP00000029529	klf6a
ENSG00000114405	ENSP00000419977	CEP15	ENSPKIG00000023719	ENSPKIP00000008063	C3orf14
ENSG00000185808	ENSP00000420037	PIGP	ENSPKIG00000014365	ENSPKIP00000035386	pigp
ENSG00000120049	ENSP00000420040	KCNIP2	ENSPKIG00000014808	ENSPKIP00000036144	KCNIP2
ENSG00000114779	ENSP00000420065	ABHD14B	ENSPKIG00000001528	ENSPKIP00000014486	abhd14b
ENSG00000123595	ENSP00000420127	RAB9A	ENSPKIG00000020212	ENSPKIP00000002238	RAB9A
ENSG00000121578	ENSP00000420161	B4GALT4	ENSPKIG00000014983	ENSPKIP00000036392	b4galt4
ENSG00000115350	ENSP00000420176	POLE4	ENSPKIG00000000035	ENSPKIP00000012132	pole4
ENSG00000175455	ENSP00000420180	CCDC14	ENSPKIG00000025623	ENSPKIP00000012043	CCDC14
ENSG00000283154	ENSP00000420182	IQCJ-SCHIP1	ENSPKIG00000009436	ENSPKIP00000027323	zgc:153615
ENSG00000188529	ENSP00000420195	SRSF10	ENSPKIG00000003304	ENSPKIP00000017361	srsf10b
ENSG00000144843	ENSP00000420200	ADPRH	ENSPKIG00000018398	ENSPKIP00000041987	adprh
ENSG00000148200	ENSP00000420267	NR6A1	ENSPKIG00000024074	ENSPKIP00000008703	nr6a1a
ENSG00000152332	ENSP00000420270	UHMK1	ENSPKIG00000015328	ENSPKIP00000036935	uhmk1
ENSG00000178796	ENSP00000420280	RIIAD1	ENSPKIG00000016161	ENSPKIP00000038352	
ENSG00000173889	ENSP00000420294	PHC3	ENSPKIG00000020569	ENSPKIP00000002821	
ENSG00000189334	ENSP00000420296	S100A14	ENSPKIG00000001138	ENSPKIP00000013868	
ENSG00000091972	ENSP00000420298	CD200	ENSPKIG00000010677	ENSPKIP00000029434	
ENSG00000100296	ENSP00000420306	THOC5	ENSPKIG00000024752	ENSPKIP00000009787	thoc5
ENSG00000125691	ENSP00000420311	RPL23	ENSPKIG00000007151	ENSPKIP00000023578	rpl23
ENSG00000111832	ENSP00000420357	RWDD1	ENSPKIG00000025660	ENSPKIP00000012006	rwdd1
ENSG00000077984	ENSP00000420384	CST7	ENSPKIG00000009194	ENSPKIP00000026994	
ENSG00000265817	ENSP00000420405	FSBP	ENSPKIG00000015000	ENSPKIP00000036415	FSBP
ENSG00000143771	ENSP00000420443	CNIH4	ENSPKIG00000025684	ENSPKIP00000012076	CNIH4
ENSG00000181847	ENSP00000420552	TIGIT	ENSPKIG00000018693	ENSPKIP00000011715	
ENSG00000108064	ENSP00000420588	TFAM	ENSPKIG00000025273	ENSPKIP00000010627	tfam
ENSG00000110680	ENSP00000420618	CALCA	ENSPKIG00000016029	ENSPKIP00000038111	calca
ENSG00000114850	ENSP00000420641	SSR3	ENSPKIG00000024635	ENSPKIP00000009572	ssr3
ENSG00000151576	ENSP00000420682	QTRT2	ENSPKIG00000013085	ENSPKIP00000033412	QTRT2
ENSG00000120333	ENSP00000420714	MRPS14	ENSPKIG00000023947	ENSPKIP00000008467	mrps14
ENSG00000198520	ENSP00000420716	ARMH1	ENSPKIG00000018948	ENSPKIP00000000185	armh1
ENSG00000164306	ENSP00000420860	PRIMPOL	ENSPKIG00000023486	ENSPKIP00000007684	primpol
ENSG00000249242	ENSP00000420919	TMEM150C	ENSPKIG00000025519	ENSPKIP00000011048	TMEM150C
ENSG00000250722	ENSP00000420939	SELENOP	ENSPKIG00000010779	ENSPKIP00000029594	selenop2
ENSG00000167083	ENSP00000420946	GNGT2	ENSPKIG00000021106	ENSPKIP00000003710	gngt2b
ENSG00000188981	ENSP00000420966	MSANTD1	ENSPKIG00000004462	ENSPKIP00000019196	msantd1
ENSG00000188848	ENSP00000421169	BEND4	ENSPKIG00000011193	ENSPKIP00000030262	BEND4
ENSG00000174125	ENSP00000421259	TLR1	ENSPKIG00000013599	ENSPKIP00000034160	
ENSG00000145416	ENSP00000421322	MARCHF1	ENSPKIG00000019778	ENSPKIP00000001525	MARCHF1
ENSG00000159210	ENSP00000421380	SNF8	ENSPKIG00000023268	ENSPKIP00000007345	snf8
ENSG00000145491	ENSP00000421405	ROPN1L	ENSPKIG00000005739	ENSPKIP00000021264	ropn1l
ENSG00000174607	ENSP00000421446	UGT8	ENSPKIG00000021657	ENSPKIP00000004629	ugt8
ENSG00000156136	ENSP00000421508	DCK	ENSPKIG00000018245	ENSPKIP00000041871	zgc:110540
ENSG00000108039	ENSP00000421566	XPNPEP1	ENSPKIG00000016830	ENSPKIP00000039625	xpnpep1
ENSG00000183684	ENSP00000421592	ALYREF	ENSPKIG00000007070	ENSPKIP00000023445	alyref
ENSG00000164338	ENSP00000421669	UTP15	ENSPKIG00000019386	ENSPKIP00000000908	utp15
ENSG00000113430	ENSP00000421772	IRX4	ENSPKIG00000020245	ENSPKIP00000002293	irx4a
ENSG00000109758	ENSP00000421801	HGFAC	ENSPKIG00000004495	ENSPKIP00000019256	HGFAC
ENSG00000129055	ENSP00000421842	ANAPC13	ENSPKIG00000008258	ENSPKIP00000025350	anapc13
ENSG00000168310	ENSP00000421927	IRF2	ENSPKIG00000023423	ENSPKIP00000007587	IRF2
ENSG00000164244	ENSP00000421965	PRRC1	ENSPKIG00000014479	ENSPKIP00000035565	prrc1
ENSG00000113387	ENSP00000422078	SUB1	ENSPKIG00000016923	ENSPKIP00000039641	sub1b
ENSG00000130396	ENSP00000422166	AFDN	ENSPKIG00000014569	ENSPKIP00000035800	AFDN
ENSG00000090316	ENSP00000422215	MAEA	ENSPKIG00000006400	ENSPKIP00000022394	maea
ENSG00000280987	ENSP00000422319	MATR3	ENSPKIG00000000333	ENSPKIP00000012595	matr3l1.2
ENSG00000150756	ENSP00000422338	ATPSCKMT	ENSPKIG00000005315	ENSPKIP00000020598	atpsckmt
ENSG00000138780	ENSP00000422354	GSTCD	ENSPKIG00000012085	ENSPKIP00000031706	gstcd
ENSG00000198585	ENSP00000422375	NUDT16	ENSPKIG00000024242	ENSPKIP00000008955	zgc:103759
ENSG00000249992	ENSP00000422431	TMEM158	ENSPKIG00000023501	ENSPKIP00000007714	TMEM158
ENSG00000112667	ENSP00000422440	DNPH1	ENSPKIG00000009695	ENSPKIP00000027780	DNPH1
ENSG00000145431	ENSP00000422464	PDGFC	ENSPKIG00000015228	ENSPKIP00000036801	PDGFC
ENSG00000113580	ENSP00000422518	NR3C1	ENSPKIG00000024489	ENSPKIP00000009357	NR3C1
ENSG00000131381	ENSP00000422551	RBSN	ENSPKIG00000011784	ENSPKIP00000031227	RBSN
ENSG00000145494	ENSP00000422557	NDUFS6	ENSPKIG00000024253	ENSPKIP00000008965	ndufs6
ENSG00000173221	ENSP00000422708	GLRX	ENSPKIG00000016780	ENSPKIP00000039424	glrx
ENSG00000159685	ENSP00000422912	CHCHD6	ENSPKIG00000007988	ENSPKIP00000024928	chchd6a
ENSG00000145247	ENSP00000423014	OCIAD2	ENSPKIG00000004397	ENSPKIP00000019077	ociad2
ENSG00000163885	ENSP00000423046	CFAP100	ENSPKIG00000018173	ENSPKIP00000041743	CFAP100
ENSG00000171421	ENSP00000423152	MRPL36	ENSPKIG00000024258	ENSPKIP00000008977	mrpl36
ENSG00000109576	ENSP00000423190	AADAT	ENSPKIG00000015890	ENSPKIP00000037901	AADAT
ENSG00000155329	ENSP00000423276	ZCCHC10	ENSPKIG00000024279	ENSPKIP00000009011	zcchc10
ENSG00000137473	ENSP00000423505	TTC29	ENSPKIG00000016257	ENSPKIP00000038527	TTC29
ENSG00000050628	ENSP00000423561	PTGER3	ENSPKIG00000021722	ENSPKIP00000004735	PTGER3
ENSG00000248712	ENSP00000423567	DRC12	ENSPKIG00000005633	ENSPKIP00000021088	drc12
ENSG00000070190	ENSP00000423602	DAPP1	ENSPKIG00000000754	ENSPKIP00000013252	DAPP1
ENSG00000154277	ENSP00000423623	UCHL1	ENSPKIG00000005285	ENSPKIP00000020551	UCHL1
ENSG00000145354	ENSP00000423716	CISD2	ENSPKIG00000010875	ENSPKIP00000029749	cisd2
ENSG00000136457	ENSP00000423812	CHAD	ENSPKIG00000003007	ENSPKIP00000016850	chad
ENSG00000164294	ENSP00000423822	GPX8	ENSPKIG00000022420	ENSPKIP00000005936	gpx8
ENSG00000180806	ENSP00000423861	HOXC9	ENSPKIG00000006420	ENSPKIP00000022396	HOXC9
ENSG00000163138	ENSP00000423914	PACRGL	ENSPKIG00000004516	ENSPKIP00000019299	PACRGL
ENSG00000138050	ENSP00000423933	THUMPD2	ENSPKIG00000022207	ENSPKIP00000005597	THUMPD2
ENSG00000109475	ENSP00000423983	RPL34	ENSPKIG00000000673	ENSPKIP00000013126	rpl34
ENSG00000253251	ENSP00000424007	SHLD3	ENSPKIG00000018547	ENSPKIP00000011463	zgc:101664
ENSG00000164181	ENSP00000424123	ELOVL7	ENSPKIG00000018248	ENSPKIP00000041873	ELOVL7
ENSG00000109270	ENSP00000424183	LAMTOR3	ENSPKIG00000000669	ENSPKIP00000013113	LAMTOR3
ENSG00000112996	ENSP00000424328	MRPS30	ENSPKIG00000024011	ENSPKIP00000008579	mrps30
ENSG00000163110	ENSP00000424360	PDLIM5	ENSPKIG00000016511	ENSPKIP00000038962	pdlim5a
ENSG00000123552	ENSP00000424372	USP45	ENSPKIG00000022877	ENSPKIP00000006756	usp45
ENSG00000171566	ENSP00000424417	PLRG1	ENSPKIG00000017944	ENSPKIP00000041396	plrg1
ENSG00000167100	ENSP00000424474	SAMD14	ENSPKIG00000021388	ENSPKIP00000004168	SAMD14
ENSG00000113761	ENSP00000424495	ZNF346	ENSPKIG00000009247	ENSPKIP00000027002	znf346
ENSG00000074276	ENSP00000424565	CDHR2	ENSPKIG00000022600	ENSPKIP00000006296	
ENSG00000134987	ENSP00000424628	WDR36	ENSPKIG00000025589	ENSPKIP00000011185	wdr36
ENSG00000174695	ENSP00000424707	TMEM167A	ENSPKIG00000013964	ENSPKIP00000034861	TMEM167A
ENSG00000249581	ENSP00000424711	CLRN2	ENSPKIG00000022458	ENSPKIP00000006000	clrn2
ENSG00000174130	ENSP00000424718	TLR6	ENSPKIG00000013318	ENSPKIP00000033701	
ENSG00000137601	ENSP00000424757	NEK1	ENSPKIG00000003655	ENSPKIP00000017934	NEK1
ENSG00000114019	ENSP00000424765	AMOTL2	ENSPKIG00000003349	ENSPKIP00000017423	amotl2b
ENSG00000138663	ENSP00000424791	COPS4	ENSPKIG00000025533	ENSPKIP00000011081	cops4
ENSG00000177034	ENSP00000424798	MTX3	ENSPKIG00000015695	ENSPKIP00000037564	mtx3
ENSG00000087266	ENSP00000424846	SH3BP2	ENSPKIG00000022417	ENSPKIP00000005930	SH3BP2
ENSG00000013375	ENSP00000424865	PGM3	ENSPKIG00000012575	ENSPKIP00000032493	pgm3
ENSG00000153037	ENSP00000424870	SRP19	ENSPKIG00000018671	ENSPKIP00000011693	srp19
ENSG00000204628	ENSP00000425008	RACK1	ENSPKIG00000008532	ENSPKIP00000025800	rack1
ENSG00000168421	ENSP00000425010	RHOH	ENSPKIG00000004992	ENSPKIP00000020069	rhoh
ENSG00000167085	ENSP00000425035	PHB1	ENSPKIG00000022876	ENSPKIP00000006714	phb
ENSG00000184305	ENSP00000425040	CCSER1	ENSPKIG00000017203	ENSPKIP00000040107	CCSER1
ENSG00000169570	ENSP00000425048	DTWD2	ENSPKIG00000022765	ENSPKIP00000006505	DTWD2
ENSG00000163291	ENSP00000425080	PAQR3	ENSPKIG00000015318	ENSPKIP00000036946	paqr3b
ENSG00000145782	ENSP00000425107	ATG12	ENSPKIG00000001735	ENSPKIP00000014787	atg12
ENSG00000142686	ENSP00000425166	C1orf216	ENSPKIG00000022675	ENSPKIP00000006365	
ENSG00000146083	ENSP00000425253	RNF44	ENSPKIG00000022693	ENSPKIP00000006397	rnf44
ENSG00000163626	ENSP00000425261	COX18	ENSPKIG00000000041	ENSPKIP00000012142	COX18
ENSG00000196932	ENSP00000425286	TMEM26	ENSPKIG00000000819	ENSPKIP00000013344	tmem26b
ENSG00000198498	ENSP00000425347	TMA16	ENSPKIG00000019747	ENSPKIP00000001464	tma16
ENSG00000137207	ENSP00000425494	YIPF3	ENSPKIG00000009819	ENSPKIP00000028009	yipf3
ENSG00000151247	ENSP00000425561	EIF4E	ENSPKIG00000000226	ENSPKIP00000012422	eif4ea
ENSG00000064042	ENSP00000425631	LIMCH1	ENSPKIG00000005460	ENSPKIP00000020833	LIMCH1
ENSG00000310517	ENSP00000425721	CAST	ENSPKIG00000016588	ENSPKIP00000039153	cast
ENSG00000197826	ENSP00000425786	CFAP299	ENSPKIG00000019826	ENSPKIP00000001592	cfap299
ENSG00000109390	ENSP00000425882	NDUFC1	ENSPKIG00000022143	ENSPKIP00000005482	NDUFC1
ENSG00000145685	ENSP00000425906	LHFPL2	ENSPKIG00000017855	ENSPKIP00000041238	lhfpl2a
ENSG00000138796	ENSP00000425952	HADH	ENSPKIG00000012813	ENSPKIP00000032982	hadh
ENSG00000128040	ENSP00000425961	SPINK2	ENSPKIG00000020372	ENSPKIP00000002503	si:ch211-195b11.3
ENSG00000243317	ENSP00000425996	STMP1	ENSPKIG00000001016	ENSPKIP00000013672	stmp1
ENSG00000151881	ENSP00000426067	TMEM267	ENSPKIG00000015300	ENSPKIP00000036890	tmem267
ENSG00000182809	ENSP00000426119	CRIP2	ENSPKIG00000009347	ENSPKIP00000027185	crip2
ENSG00000155324	ENSP00000426120	GRAMD2B	ENSPKIG00000014016	ENSPKIP00000034833	GRAMD2B
ENSG00000168743	ENSP00000426146	NPNT	ENSPKIG00000012155	ENSPKIP00000031880	npnta
ENSG00000198856	ENSP00000426167	OSTC	ENSPKIG00000000697	ENSPKIP00000013160	ostc
ENSG00000146147	ENSP00000426290	MLIP	ENSPKIG00000015925	ENSPKIP00000037922	
ENSG00000234602	ENSP00000426359	MCIDAS	ENSPKIG00000022388	ENSPKIP00000005883	MCIDAS
