Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSEEEG00000020970	ENSEEEP00000053490	AKAP6	ENSPKIG00000002444	ENSPKIP00000015930	AKAP6
ENSEEEG00000026280	ENSEEEP00000053497	prr14	ENSPKIG00000017122	ENSPKIP00000039992	
ENSEEEG00000027014	ENSEEEP00000053500	MYOCD	ENSPKIG00000003265	ENSPKIP00000017327	MYOCD
ENSEEEG00000026791	ENSEEEP00000053503	C9orf85	ENSPKIG00000000880	ENSPKIP00000013436	zgc:101016
ENSEEEG00000028180	ENSEEEP00000053505	mbpb	ENSPKIG00000013514	ENSPKIP00000034017	MBP
ENSEEEG00000024735	ENSEEEP00000053506	CABIN1	ENSPKIG00000022171	ENSPKIP00000005576	CABIN1
ENSEEEG00000011898	ENSEEEP00000053514	SND1	ENSPKIG00000023494	ENSPKIP00000007734	snd1
ENSEEEG00000027346	ENSEEEP00000053521	TMED8	ENSPKIG00000002255	ENSPKIP00000015589	tmed8
ENSEEEG00000028568	ENSEEEP00000053533	NUDT17	ENSPKIG00000013496	ENSPKIP00000033970	nudt17
ENSEEEG00000027512	ENSEEEP00000053536	oafa	ENSPKIG00000017432	ENSPKIP00000040480	OAF
ENSEEEG00000026805	ENSEEEP00000053548	si:ch211-270g19.5	ENSPKIG00000014130	ENSPKIP00000035018	PLN
ENSEEEG00000004391	ENSEEEP00000053549	RPS6KC1	ENSPKIG00000005516	ENSPKIP00000020896	RPS6KC1
ENSEEEG00000020117	ENSEEEP00000053552	BSPRY	ENSPKIG00000017584	ENSPKIP00000040738	bspry
ENSEEEG00000012174	ENSEEEP00000053555	MEI4	ENSPKIG00000015155	ENSPKIP00000036683	
ENSEEEG00000028418	ENSEEEP00000053566	FAM184B	ENSPKIG00000022319	ENSPKIP00000005785	fam184b
ENSEEEG00000027590	ENSEEEP00000053567	FAM214B	ENSPKIG00000014776	ENSPKIP00000036066	atosb
ENSEEEG00000011246	ENSEEEP00000053572	unm_sa808	ENSPKIG00000000281	ENSPKIP00000012510	
ENSEEEG00000026652	ENSEEEP00000053582	map11	ENSPKIG00000001669	ENSPKIP00000014706	trappc14
ENSEEEG00000027241	ENSEEEP00000053593		ENSPKIG00000015973	ENSPKIP00000038017	SETBP1
ENSEEEG00000020260	ENSEEEP00000053597		ENSPKIG00000003885	ENSPKIP00000018247	
ENSEEEG00000028685	ENSEEEP00000053622	evla	ENSPKIG00000014701	ENSPKIP00000035942	PRR11
ENSEEEG00000025754	ENSEEEP00000053623	tspan2b	ENSPKIG00000004256	ENSPKIP00000018849	tspan2a
ENSEEEG00000012611	ENSEEEP00000053627	KLHDC8A	ENSPKIG00000025256	ENSPKIP00000010600	klhdc8a
ENSEEEG00000025741	ENSEEEP00000053636	KLHL18	ENSPKIG00000002441	ENSPKIP00000015902	gpc5b
ENSEEEG00000026335	ENSEEEP00000053640	FIGNL2	ENSPKIG00000005340	ENSPKIP00000020630	FIGNL2
ENSEEEG00000026729	ENSEEEP00000053652		ENSPKIG00000014357	ENSPKIP00000035369	
ENSEEEG00000021729	ENSEEEP00000053662	TESK2	ENSPKIG00000010839	ENSPKIP00000029691	tesk2
ENSEEEG00000016497	ENSEEEP00000053667	EFL1	ENSPKIG00000018456	ENSPKIP00000011433	EFL1
ENSEEEG00000003479	ENSEEEP00000053673	CTIF	ENSPKIG00000011234	ENSPKIP00000030352	CTIF
ENSEEEG00000027945	ENSEEEP00000053677	NPC2	ENSPKIG00000002513	ENSPKIP00000016007	npc2.1
ENSEEEG00000028682	ENSEEEP00000053682	MED11	ENSPKIG00000000209	ENSPKIP00000012400	MED11
ENSEEEG00000025896	ENSEEEP00000053689		ENSPKIG00000003289	ENSPKIP00000017439	
ENSEEEG00000026108	ENSEEEP00000053690	RAMP2	ENSPKIG00000000544	ENSPKIP00000012934	RAMP2
ENSEEEG00000025549	ENSEEEP00000053702	EDARADD	ENSPKIG00000009594	ENSPKIP00000027600	edaradd
ENSEEEG00000022973	ENSEEEP00000053719	RDH12	ENSPKIG00000003068	ENSPKIP00000016970	rdh12
ENSEEEG00000026867	ENSEEEP00000053730	AGPAT2	ENSPKIG00000004555	ENSPKIP00000019345	agpat2
ENSEEEG00000025297	ENSEEEP00000053733	EMC9	ENSPKIG00000007416	ENSPKIP00000023993	emc9
ENSEEEG00000025267	ENSEEEP00000053734	AKAP7	ENSPKIG00000012538	ENSPKIP00000032471	AKAP7
ENSEEEG00000006800	ENSEEEP00000053736	slc17a9b	ENSPKIG00000004961	ENSPKIP00000020032	slc17a9b
ENSEEEG00000028244	ENSEEEP00000053739	nkx3.3	ENSPKIG00000018088	ENSPKIP00000041594	
ENSEEEG00000025034	ENSEEEP00000053743	march5	ENSPKIG00000015945	ENSPKIP00000037963	marchf5
ENSEEEG00000024994	ENSEEEP00000053756	hmgb2a	ENSPKIG00000010260	ENSPKIP00000028740	hmgb2a
ENSEEEG00000015468	ENSEEEP00000053757	SYNC	ENSPKIG00000024650	ENSPKIP00000009601	sync
ENSEEEG00000021732	ENSEEEP00000053764	TOE1	ENSPKIG00000010811	ENSPKIP00000029650	toe1
ENSEEEG00000026417	ENSEEEP00000053765	si:ch73-206p6.1	ENSPKIG00000009675	ENSPKIP00000027737	si:ch73-206p6.1
ENSEEEG00000010710	ENSEEEP00000053778	COPG2	ENSPKIG00000020164	ENSPKIP00000002278	copg2
ENSEEEG00000009696	ENSEEEP00000053783	GOLGA3	ENSPKIG00000009961	ENSPKIP00000028288	golga3
ENSEEEG00000025755	ENSEEEP00000053799	RNF146	ENSPKIG00000022360	ENSPKIP00000005842	rnf146
ENSEEEG00000027068	ENSEEEP00000053817	ppp1r14bb	ENSPKIG00000024859	ENSPKIP00000009962	PPP1R14B
ENSEEEG00000028817	ENSEEEP00000053825	ACOT13	ENSPKIG00000006508	ENSPKIP00000022568	acot13
ENSEEEG00000017065	ENSEEEP00000053826	DEF8	ENSPKIG00000019850	ENSPKIP00000001639	def8
ENSEEEG00000026382	ENSEEEP00000053827	zgc:194930	ENSPKIG00000011888	ENSPKIP00000031375	zgc:194930
ENSEEEG00000021373	ENSEEEP00000053831	CFAP70	ENSPKIG00000006136	ENSPKIP00000021935	
ENSEEEG00000018022	ENSEEEP00000053840	si:ch73-62l21.1	ENSPKIG00000015317	ENSPKIP00000036928	camkk2
ENSEEEG00000008844	ENSEEEP00000053847	POLE	ENSPKIG00000024809	ENSPKIP00000009913	pole
ENSEEEG00000026448	ENSEEEP00000053848		ENSPKIG00000025382	ENSPKIP00000010818	
ENSEEEG00000025908	ENSEEEP00000053859		ENSPKIG00000018674	ENSPKIP00000011777	syne2b
ENSEEEG00000014684	ENSEEEP00000053863	COLQ	ENSPKIG00000008863	ENSPKIP00000026337	COLQ
ENSEEEG00000025478	ENSEEEP00000053869		ENSPKIG00000022243	ENSPKIP00000005659	
ENSEEEG00000026027	ENSEEEP00000053877		ENSPKIG00000020917	ENSPKIP00000003388	
ENSEEEG00000022082	ENSEEEP00000053879	ATXN2	ENSPKIG00000023134	ENSPKIP00000007141	atxn2
ENSEEEG00000020787	ENSEEEP00000053880	HACE1	ENSPKIG00000013369	ENSPKIP00000033852	HACE1
ENSEEEG00000025825	ENSEEEP00000053884		ENSPKIG00000004219	ENSPKIP00000018774	
ENSEEEG00000025745	ENSEEEP00000053889	etfbkmt	ENSPKIG00000017714	ENSPKIP00000040956	etfbkmt
ENSEEEG00000024898	ENSEEEP00000053890		ENSPKIG00000002701	ENSPKIP00000016330	
ENSEEEG00000001361	ENSEEEP00000053896	ENOSF1	ENSPKIG00000010690	ENSPKIP00000029481	enosf1
ENSEEEG00000000636	ENSEEEP00000053901	fuk	ENSPKIG00000013172	ENSPKIP00000033548	FCSK
ENSEEEG00000013106	ENSEEEP00000053907	ENAH	ENSPKIG00000014946	ENSPKIP00000036340	enah
ENSEEEG00000002446	ENSEEEP00000053914	G2E3	ENSPKIG00000019286	ENSPKIP00000000732	g2e3
ENSEEEG00000026277	ENSEEEP00000053918	jtb	ENSPKIG00000024760	ENSPKIP00000009797	jtb
ENSEEEG00000027615	ENSEEEP00000053927	SH3BGRL2	ENSPKIG00000024140	ENSPKIP00000008802	sh3bgrl2
ENSEEEG00000025636	ENSEEEP00000053930	s100v2	ENSPKIG00000001138	ENSPKIP00000013868	
ENSEEEG00000029146	ENSEEEP00000053932	NYAP1	ENSPKIG00000005223	ENSPKIP00000020464	NYAP1
ENSEEEG00000025854	ENSEEEP00000053935	cipca	ENSPKIG00000001821	ENSPKIP00000014923	cipca
ENSEEEG00000023512	ENSEEEP00000053936	angel2	ENSPKIG00000001565	ENSPKIP00000014526	angel2
ENSEEEG00000024971	ENSEEEP00000053949		ENSPKIG00000009520	ENSPKIP00000027473	
ENSEEEG00000026814	ENSEEEP00000053953	ACYP2	ENSPKIG00000008416	ENSPKIP00000025599	ACYP2
ENSEEEG00000025443	ENSEEEP00000053955	si:ch73-264p11.1	ENSPKIG00000018697	ENSPKIP00000011714	
ENSEEEG00000026668	ENSEEEP00000053959	or104-1	ENSPKIG00000015806	ENSPKIP00000037758	
ENSEEEG00000028186	ENSEEEP00000053965	IGFBP7	ENSPKIG00000000275	ENSPKIP00000012501	
ENSEEEG00000026092	ENSEEEP00000053968	serbp1b	ENSPKIG00000004245	ENSPKIP00000018834	gpatch2
ENSEEEG00000026870	ENSEEEP00000053969		ENSPKIG00000000336	ENSPKIP00000012586	
ENSEEEG00000026197	ENSEEEP00000053976	fopnl	ENSPKIG00000010838	ENSPKIP00000029680	cep20
ENSEEEG00000027823	ENSEEEP00000053979	APRT	ENSPKIG00000008216	ENSPKIP00000025291	aprt
ENSEEEG00000020187	ENSEEEP00000053983	VIRMA	ENSPKIG00000015043	ENSPKIP00000036544	VIRMA
ENSEEEG00000017110	ENSEEEP00000054005	ABRAXAS2	ENSPKIG00000001088	ENSPKIP00000013786	ABRAXAS2
ENSEEEG00000019320	ENSEEEP00000054011	gatd3a	ENSPKIG00000007897	ENSPKIP00000024799	gatd3
ENSEEEG00000028764	ENSEEEP00000054015	TP53INP2	ENSPKIG00000006378	ENSPKIP00000022325	TP53INP2
ENSEEEG00000020239	ENSEEEP00000054018	ca15b	ENSPKIG00000025406	ENSPKIP00000010860	
ENSEEEG00000028366	ENSEEEP00000054019	BBC3	ENSPKIG00000007058	ENSPKIP00000023423	bbc3
ENSEEEG00000027617	ENSEEEP00000054022	OSR1	ENSPKIG00000022160	ENSPKIP00000005515	osr1
ENSEEEG00000024718	ENSEEEP00000054035	gdf10b	ENSPKIG00000003757	ENSPKIP00000018105	senp1
ENSEEEG00000028695	ENSEEEP00000054037	TBX21	ENSPKIG00000000866	ENSPKIP00000013421	tbx21
ENSEEEG00000026780	ENSEEEP00000054042	DMTN	ENSPKIG00000018115	ENSPKIP00000041655	dmtn
ENSEEEG00000003338	ENSEEEP00000054050	FSHB	ENSPKIG00000001011	ENSPKIP00000013663	fshb
ENSEEEG00000029114	ENSEEEP00000054056	eef1akmt2	ENSPKIG00000003154	ENSPKIP00000017102	
ENSEEEG00000021090	ENSEEEP00000054058	MKS1	ENSPKIG00000015153	ENSPKIP00000036716	mks1
ENSEEEG00000026290	ENSEEEP00000054059	GNPDA2	ENSPKIG00000000934	ENSPKIP00000013539	GNPDA2
ENSEEEG00000026933	ENSEEEP00000054063	RFK	ENSPKIG00000019577	ENSPKIP00000001187	rfk
ENSEEEG00000001759	ENSEEEP00000054071	TMEM209	ENSPKIG00000018416	ENSPKIP00000011342	tmem209
ENSEEEG00000018549	ENSEEEP00000054075	fastkd1	ENSPKIG00000003497	ENSPKIP00000017688	fastkd1
ENSEEEG00000026516	ENSEEEP00000054098		ENSPKIG00000013012	ENSPKIP00000033223	
ENSEEEG00000026063	ENSEEEP00000054116	GZF1	ENSPKIG00000003781	ENSPKIP00000018104	GZF1
ENSEEEG00000029010	ENSEEEP00000054126	XAF1	ENSPKIG00000024510	ENSPKIP00000009379	
ENSEEEG00000023993	ENSEEEP00000054127	tmc4	ENSPKIG00000011939	ENSPKIP00000031463	tmc4
ENSEEEG00000025093	ENSEEEP00000054129	tctex1d2	ENSPKIG00000022729	ENSPKIP00000006460	dynlt2b
ENSEEEG00000011311	ENSEEEP00000054144	ETV7	ENSPKIG00000011834	ENSPKIP00000031296	etv7
ENSEEEG00000026087	ENSEEEP00000054146	ZNF804A	ENSPKIG00000022091	ENSPKIP00000005408	znf804a
ENSEEEG00000023879	ENSEEEP00000054152	FETUB	ENSPKIG00000012168	ENSPKIP00000031834	fetub
ENSEEEG00000025942	ENSEEEP00000054156	dcun1d2b	ENSPKIG00000009475	ENSPKIP00000027411	dcun1d2b
ENSEEEG00000027808	ENSEEEP00000054174	COX7B	ENSPKIG00000008987	ENSPKIP00000026556	
ENSEEEG00000027786	ENSEEEP00000054178	SMUG1	ENSPKIG00000006327	ENSPKIP00000022232	SMUG1
ENSEEEG00000013658	ENSEEEP00000054195	ARGLU1	ENSPKIG00000019101	ENSPKIP00000000467	MAP7D2
ENSEEEG00000011770	ENSEEEP00000054199	ano10a	ENSPKIG00000023909	ENSPKIP00000008437	ano10a
ENSEEEG00000018619	ENSEEEP00000054217	GABBR2	ENSPKIG00000000392	ENSPKIP00000012729	gabbr2
ENSEEEG00000027193	ENSEEEP00000054221	TNIP2	ENSPKIG00000010651	ENSPKIP00000029376	tnip2
ENSEEEG00000027276	ENSEEEP00000054223	MTG2	ENSPKIG00000025173	ENSPKIP00000010456	MTG2
ENSEEEG00000017408	ENSEEEP00000054224	BDNF	ENSPKIG00000021989	ENSPKIP00000005223	bdnf
ENSEEEG00000026976	ENSEEEP00000054226		ENSPKIG00000005024	ENSPKIP00000020124	
ENSEEEG00000023138	ENSEEEP00000054236	IKZF2	ENSPKIG00000017825	ENSPKIP00000041162	IKZF2
ENSEEEG00000025441	ENSEEEP00000054252	RPA3	ENSPKIG00000010490	ENSPKIP00000029114	rpa3
ENSEEEG00000022285	ENSEEEP00000054262	ADCK5	ENSPKIG00000002706	ENSPKIP00000016348	adck5
ENSEEEG00000027050	ENSEEEP00000054267	USF2	ENSPKIG00000000057	ENSPKIP00000012178	USF2
ENSEEEG00000025136	ENSEEEP00000054269	FAM222A	ENSPKIG00000024978	ENSPKIP00000010149	FAM222A
ENSEEEG00000017790	ENSEEEP00000054277	RAB5B	ENSPKIG00000020112	ENSPKIP00000002069	RAB5C
ENSEEEG00000025374	ENSEEEP00000054285	SCAF1	ENSPKIG00000019247	ENSPKIP00000000688	scaf1
ENSEEEG00000018363	ENSEEEP00000054286	GATM	ENSPKIG00000019560	ENSPKIP00000001168	gatm
ENSEEEG00000026421	ENSEEEP00000054291	CDKN2AIP	ENSPKIG00000016219	ENSPKIP00000038443	cdkn2aip
ENSEEEG00000022572	ENSEEEP00000054302	TGFB1I1	ENSPKIG00000015056	ENSPKIP00000036557	TGFB1I1
ENSEEEG00000005410	ENSEEEP00000054324	FLII	ENSPKIG00000014061	ENSPKIP00000034930	flii
ENSEEEG00000027324	ENSEEEP00000054348		ENSPKIG00000023093	ENSPKIP00000007044	
ENSEEEG00000020740	ENSEEEP00000054350	tdg.2	ENSPKIG00000016422	ENSPKIP00000038769	TDG
ENSEEEG00000003277	ENSEEEP00000054361	FAM171A1	ENSPKIG00000025391	ENSPKIP00000010835	FAM171A1
ENSEEEG00000026631	ENSEEEP00000054365	RPL7L1	ENSPKIG00000015136	ENSPKIP00000036669	rpl7l1
ENSEEEG00000001260	ENSEEEP00000054374	DDX42	ENSPKIG00000002901	ENSPKIP00000016715	ddx42
ENSEEEG00000025760	ENSEEEP00000054376	NAA38	ENSPKIG00000006614	ENSPKIP00000022699	
ENSEEEG00000025816	ENSEEEP00000054393	cfap184	ENSPKIG00000017269	ENSPKIP00000040218	cfap184
ENSEEEG00000028064	ENSEEEP00000054396		ENSPKIG00000001558	ENSPKIP00000014514	
ENSEEEG00000007641	ENSEEEP00000054397	EFHC2	ENSPKIG00000003303	ENSPKIP00000017372	efhc2
ENSEEEG00000025169	ENSEEEP00000054401	SPATA2	ENSPKIG00000005572	ENSPKIP00000021004	spata2
ENSEEEG00000027189	ENSEEEP00000054411	PDGFD	ENSPKIG00000023533	ENSPKIP00000007780	PDGFD
ENSEEEG00000024814	ENSEEEP00000054415		ENSPKIG00000000779	ENSPKIP00000013291	
ENSEEEG00000008332	ENSEEEP00000054419	slc25a10	ENSPKIG00000012791	ENSPKIP00000032851	SLC25A10
ENSEEEG00000026233	ENSEEEP00000054435	or103-1	ENSPKIG00000000459	ENSPKIP00000012774	
ENSEEEG00000017365	ENSEEEP00000054444	cyb561	ENSPKIG00000020881	ENSPKIP00000003325	cyb561
ENSEEEG00000025271	ENSEEEP00000054449	TMEM100	ENSPKIG00000010557	ENSPKIP00000029218	TMEM100
ENSEEEG00000025108	ENSEEEP00000054450	IQCD	ENSPKIG00000020368	ENSPKIP00000002491	iqcd
ENSEEEG00000008244	ENSEEEP00000054454	dclre1b	ENSPKIG00000008279	ENSPKIP00000025378	dclre1b
ENSEEEG00000028590	ENSEEEP00000054457	TGIF1	ENSPKIG00000020785	ENSPKIP00000003180	TGIF1
ENSEEEG00000006077	ENSEEEP00000054462	NEUROD1	ENSPKIG00000021509	ENSPKIP00000004367	neurod1
ENSEEEG00000025943	ENSEEEP00000054465	MRPS21	ENSPKIG00000010445	ENSPKIP00000029041	mrps21
ENSEEEG00000008614	ENSEEEP00000054468	WDR1	ENSPKIG00000024077	ENSPKIP00000008687	WDR1
ENSEEEG00000001504	ENSEEEP00000054483	TADA2A	ENSPKIG00000006873	ENSPKIP00000023179	tada2a
ENSEEEG00000027099	ENSEEEP00000054488	sb:cb81	ENSPKIG00000005232	ENSPKIP00000020458	
ENSEEEG00000025979	ENSEEEP00000054492	SPA17	ENSPKIG00000005201	ENSPKIP00000020406	SPA17
ENSEEEG00000020049	ENSEEEP00000054499	SMG5	ENSPKIG00000009402	ENSPKIP00000027367	smg5
ENSEEEG00000026068	ENSEEEP00000054500	SVBP	ENSPKIG00000019263	ENSPKIP00000000699	svbp
ENSEEEG00000024772	ENSEEEP00000054518	CTBS	ENSPKIG00000001857	ENSPKIP00000015003	ctbs
ENSEEEG00000027296	ENSEEEP00000054528	C6orf62	ENSPKIG00000018571	ENSPKIP00000011536	zgc:111986
ENSEEEG00000027729	ENSEEEP00000054530		ENSPKIG00000003567	ENSPKIP00000017794	
ENSEEEG00000028949	ENSEEEP00000054536	ndr1	ENSPKIG00000007695	ENSPKIP00000024433	ndr2
ENSEEEG00000028966	ENSEEEP00000054542	ZNF503	ENSPKIG00000014759	ENSPKIP00000036042	ZCCHC14
ENSEEEG00000023987	ENSEEEP00000054546	PHC1	ENSPKIG00000025100	ENSPKIP00000010357	phc1
ENSEEEG00000028408	ENSEEEP00000054547		ENSPKIG00000009364	ENSPKIP00000027233	jcada
ENSEEEG00000024952	ENSEEEP00000054558	FICD	ENSPKIG00000025207	ENSPKIP00000010512	ficd
ENSEEEG00000025797	ENSEEEP00000054562	ADIPOR2	ENSPKIG00000000379	ENSPKIP00000012660	adipor2
ENSEEEG00000027261	ENSEEEP00000054568	AAMDC	ENSPKIG00000024002	ENSPKIP00000008564	aamdc
ENSEEEG00000007868	ENSEEEP00000054577	DDX24	ENSPKIG00000005168	ENSPKIP00000020355	DDX24
ENSEEEG00000011587	ENSEEEP00000054584	ARHGEF26	ENSPKIG00000010036	ENSPKIP00000028381	ARHGEF26
ENSEEEG00000028307	ENSEEEP00000054602	THAP4	ENSPKIG00000002801	ENSPKIP00000016503	thap4
ENSEEEG00000027490	ENSEEEP00000054603	plekho2	ENSPKIG00000020587	ENSPKIP00000002854	
ENSEEEG00000025719	ENSEEEP00000054608	tyw1	ENSPKIG00000006545	ENSPKIP00000022604	tyw1
ENSEEEG00000025909	ENSEEEP00000054609		ENSPKIG00000023901	ENSPKIP00000008383	
ENSEEEG00000025464	ENSEEEP00000054622	march7	ENSPKIG00000001076	ENSPKIP00000013779	CEP350
ENSEEEG00000028951	ENSEEEP00000054623		ENSPKIG00000011624	ENSPKIP00000030949	
ENSEEEG00000008932	ENSEEEP00000054634	UQCRB	ENSPKIG00000005311	ENSPKIP00000020727	uqcrb
ENSEEEG00000015095	ENSEEEP00000054645	SFSWAP	ENSPKIG00000008327	ENSPKIP00000025462	sfswap
ENSEEEG00000020126	ENSEEEP00000054647	st8sia6	ENSPKIG00000013196	ENSPKIP00000033504	b3gnt2l
ENSEEEG00000008309	ENSEEEP00000054661	CHMP1A	ENSPKIG00000004700	ENSPKIP00000019633	chmp1a
ENSEEEG00000026815	ENSEEEP00000054666	MGP	ENSPKIG00000006797	ENSPKIP00000022993	
ENSEEEG00000026442	ENSEEEP00000054681		ENSPKIG00000009069	ENSPKIP00000026692	
ENSEEEG00000010957	ENSEEEP00000054692	AP4B1	ENSPKIG00000012057	ENSPKIP00000031684	ap4b1
ENSEEEG00000008756	ENSEEEP00000054714	SNTA1	ENSPKIG00000010628	ENSPKIP00000029359	SNTA1
ENSEEEG00000028846	ENSEEEP00000054715		ENSPKIG00000010511	ENSPKIP00000029153	DNAJC30
ENSEEEG00000010532	ENSEEEP00000054724	RRS1	ENSPKIG00000007953	ENSPKIP00000024875	rrs1
ENSEEEG00000025466	ENSEEEP00000054729	VAMP8	ENSPKIG00000020667	ENSPKIP00000002977	vamp8
ENSEEEG00000022295	ENSEEEP00000054731	NUP43	ENSPKIG00000019871	ENSPKIP00000001660	nup43
ENSEEEG00000025498	ENSEEEP00000054734		ENSPKIG00000010008	ENSPKIP00000028305	
ENSEEEG00000028295	ENSEEEP00000054745		ENSPKIG00000024552	ENSPKIP00000009435	
ENSEEEG00000028030	ENSEEEP00000054757	cavin4a	ENSPKIG00000006987	ENSPKIP00000023304	cavin4a
ENSEEEG00000025808	ENSEEEP00000054760	VKORC1L1	ENSPKIG00000016585	ENSPKIP00000039064	vkorc1l1
ENSEEEG00000028107	ENSEEEP00000054772	RPL24	ENSPKIG00000010232	ENSPKIP00000028691	rpl24
ENSEEEG00000016144	ENSEEEP00000054786	krit1	ENSPKIG00000017853	ENSPKIP00000041259	krit1
ENSEEEG00000025499	ENSEEEP00000054798	ZC3H12A	ENSPKIG00000019720	ENSPKIP00000001410	ZC3H12A
ENSEEEG00000026467	ENSEEEP00000054809	st6galnac6	ENSPKIG00000025105	ENSPKIP00000010359	ST6GALNAC6
ENSEEEG00000025936	ENSEEEP00000054814	tafa5l	ENSPKIG00000016235	ENSPKIP00000038475	tafa5l
ENSEEEG00000024671	ENSEEEP00000054847	s100u	ENSPKIG00000002449	ENSPKIP00000015909	
ENSEEEG00000029028	ENSEEEP00000054850	eif4ebp1	ENSPKIG00000002110	ENSPKIP00000015355	eif4ebp1
ENSEEEG00000016018	ENSEEEP00000054856	zgc:86764	ENSPKIG00000022057	ENSPKIP00000005350	zgc:86764
ENSEEEG00000026046	ENSEEEP00000054889	zgc:123278	ENSPKIG00000020069	ENSPKIP00000002003	
ENSEEEG00000020378	ENSEEEP00000054891	jam2a	ENSPKIG00000010412	ENSPKIP00000029015	jam2b
ENSEEEG00000025922	ENSEEEP00000054897	FOXN2	ENSPKIG00000002583	ENSPKIP00000016106	FOXN2
ENSEEEG00000003751	ENSEEEP00000054898	mrpl30	ENSPKIG00000012379	ENSPKIP00000032183	mrpl30
ENSEEEG00000028508	ENSEEEP00000054902	VPS13B	ENSPKIG00000016567	ENSPKIP00000039163	VPS13B
ENSEEEG00000025307	ENSEEEP00000054905	prdm1a	ENSPKIG00000013054	ENSPKIP00000033351	prdm1a
ENSEEEG00000025916	ENSEEEP00000054907	AJUBA	ENSPKIG00000007050	ENSPKIP00000023397	AJUBA
ENSEEEG00000027124	ENSEEEP00000054921	JPT2	ENSPKIG00000025436	ENSPKIP00000010902	
ENSEEEG00000016992	ENSEEEP00000054927	ids	ENSPKIG00000001494	ENSPKIP00000014436	ids
ENSEEEG00000027989	ENSEEEP00000054939	PPCS	ENSPKIG00000012923	ENSPKIP00000033079	
ENSEEEG00000029053	ENSEEEP00000054956	BTG2	ENSPKIG00000015441	ENSPKIP00000037135	BTG2
ENSEEEG00000026600	ENSEEEP00000054970	tp53i11a	ENSPKIG00000003803	ENSPKIP00000018131	tp53i11a
ENSEEEG00000028172	ENSEEEP00000054976	s1pr3a	ENSPKIG00000017142	ENSPKIP00000040005	s1pr3a
ENSEEEG00000028939	ENSEEEP00000054989	si:dkey-54n8.4	ENSPKIG00000005621	ENSPKIP00000021083	CCDC92B
ENSEEEG00000027529	ENSEEEP00000054993		ENSPKIG00000004762	ENSPKIP00000019693	
ENSEEEG00000025633	ENSEEEP00000055005	gpr37b	ENSPKIG00000025009	ENSPKIP00000010193	
ENSEEEG00000001785	ENSEEEP00000055021	SLC16A10	ENSPKIG00000019474	ENSPKIP00000001037	slc16a10
ENSEEEG00000026589	ENSEEEP00000055028	FOXI1	ENSPKIG00000004137	ENSPKIP00000018632	foxi1
ENSEEEG00000002783	ENSEEEP00000055042		ENSPKIG00000011072	ENSPKIP00000030088	
ENSEEEG00000024784	ENSEEEP00000055043	si:ch73-54f23.4	ENSPKIG00000001819	ENSPKIP00000014928	si:ch73-54f23.4
ENSEEEG00000025489	ENSEEEP00000055045		ENSPKIG00000005660	ENSPKIP00000021136	mul3
ENSEEEG00000018574	ENSEEEP00000055047	TFEB	ENSPKIG00000005002	ENSPKIP00000020081	tfeb
ENSEEEG00000029152	ENSEEEP00000055048	si:dkey-51e6.1	ENSPKIG00000007404	ENSPKIP00000023978	si:dkey-51e6.1
ENSEEEG00000026649	ENSEEEP00000055064		ENSPKIG00000022469	ENSPKIP00000006016	parm1
ENSEEEG00000028063	ENSEEEP00000055065	golga2	ENSPKIG00000004937	ENSPKIP00000020185	golga2
ENSEEEG00000010803	ENSEEEP00000055086	PSAP	ENSPKIG00000006454	ENSPKIP00000022462	psap
ENSEEEG00000005915	ENSEEEP00000055090	MARF1	ENSPKIG00000011344	ENSPKIP00000030566	MARF1
ENSEEEG00000027450	ENSEEEP00000055096		ENSPKIG00000000986	ENSPKIP00000013632	brca2
ENSEEEG00000025403	ENSEEEP00000055134	ORAI2	ENSPKIG00000013121	ENSPKIP00000033389	orai2
ENSEEEG00000016324	ENSEEEP00000055135	wasb	ENSPKIG00000011135	ENSPKIP00000030202	wasb
ENSEEEG00000027485	ENSEEEP00000055140	nfil3-6	ENSPKIG00000008824	ENSPKIP00000026267	
ENSEEEG00000025905	ENSEEEP00000055145		ENSPKIG00000015947	ENSPKIP00000037968	
ENSEEEG00000027695	ENSEEEP00000055149	cdc34a	ENSPKIG00000016724	ENSPKIP00000039326	cdc34a
ENSEEEG00000027949	ENSEEEP00000055152	SNN	ENSPKIG00000022664	ENSPKIP00000006347	snn
ENSEEEG00000014489	ENSEEEP00000055162	ctdspl3	ENSPKIG00000007510	ENSPKIP00000024162	ctdspl3
ENSEEEG00000025439	ENSEEEP00000055164	cdc42ep1a	ENSPKIG00000002717	ENSPKIP00000016371	cdc42ep1a
ENSEEEG00000025640	ENSEEEP00000055168	GINS3	ENSPKIG00000015377	ENSPKIP00000037035	gins3
ENSEEEG00000025159	ENSEEEP00000055170	asdurf	ENSPKIG00000009369	ENSPKIP00000027215	asnsd1
ENSEEEG00000003603	ENSEEEP00000055176	BAX	ENSPKIG00000021806	ENSPKIP00000004978	baxa
ENSEEEG00000010338	ENSEEEP00000055179	CES3	ENSPKIG00000003830	ENSPKIP00000018307	ces3
ENSEEEG00000028022	ENSEEEP00000055182	mettl27	ENSPKIG00000016615	ENSPKIP00000039132	zgc:194221
ENSEEEG00000027562	ENSEEEP00000055185	LAMTOR4	ENSPKIG00000025377	ENSPKIP00000010804	lamtor4
