Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSDARG00000112444	ENSDARP00000149524	nupr1b	ENSEEEG00000025255	ENSEEEP00000062290	nupr1b
ENSDARG00000113187	ENSDARP00000149542		ENSEEEG00000022117	ENSEEEP00000046989	si:ch73-23l24.1
ENSDARG00000113461	ENSDARP00000149566		ENSEEEG00000016812	ENSEEEP00000035315	SNRPF
ENSDARG00000078752	ENSDARP00000149590	rubcn	ENSEEEG00000003632	ENSEEEP00000006878	RUBCN
ENSDARG00000108136	ENSDARP00000149604		ENSEEEG00000007205	ENSEEEP00000014476	DCAF1
ENSDARG00000075025	ENSDARP00000149629	CDC123	ENSEEEG00000014161	ENSEEEP00000029577	CDC123
ENSDARG00000096095	ENSDARP00000149655	buc	ENSEEEG00000000055	ENSEEEP00000000090	buc
ENSDARG00000111333	ENSDARP00000149671	cd7al	ENSEEEG00000006502	ENSEEEP00000012932	cd7al
ENSDARG00000007207	ENSDARP00000149703	cnpy2	ENSEEEG00000023498	ENSEEEP00000049987	cnpy2
ENSDARG00000068140	ENSDARP00000149704	si:dkey-24l11.2	ENSEEEG00000011764	ENSEEEP00000024263	si:dkey-24l11.2
ENSDARG00000109693	ENSDARP00000149737		ENSEEEG00000007886	ENSEEEP00000015945	sh3bgr
ENSDARG00000020187	ENSDARP00000149755	GCA	ENSEEEG00000019619	ENSEEEP00000041481	GCA
ENSDARG00000079773	ENSDARP00000149762	NOX5	ENSEEEG00000011466	ENSEEEP00000023717	NOX5
ENSDARG00000109715	ENSDARP00000149780	SNCG	ENSEEEG00000017222	ENSEEEP00000036215	sncgb
ENSDARG00000103422	ENSDARP00000149827	USP10	ENSEEEG00000019881	ENSEEEP00000042090	USP10
ENSDARG00000109701	ENSDARP00000149835	il17c	ENSEEEG00000010262	ENSEEEP00000021035	
ENSDARG00000100482	ENSDARP00000149847	pmt	ENSEEEG00000009346	ENSEEEP00000059037	pmt
ENSDARG00000115842	ENSDARP00000149850	metrn	ENSEEEG00000023962	ENSEEEP00000051036	metrn
ENSDARG00000063358	ENSDARP00000149857	MICU1	ENSEEEG00000010395	ENSEEEP00000022147	MICU1
ENSDARG00000117144	ENSDARP00000149876		ENSEEEG00000008386	ENSEEEP00000016917	zgc:172339
ENSDARG00000112670	ENSDARP00000149881	SMIM20	ENSEEEG00000019643	ENSEEEP00000041539	SMIM20
ENSDARG00000113965	ENSDARP00000149885		ENSEEEG00000000119	ENSEEEP00000000156	
ENSDARG00000025421	ENSDARP00000149904	TDRD3	ENSEEEG00000003397	ENSEEEP00000006447	TDRD3
ENSDARG00000113261	ENSDARP00000149914		ENSEEEG00000023391	ENSEEEP00000049766	
ENSDARG00000110598	ENSDARP00000149916		ENSEEEG00000020095	ENSEEEP00000042556	
ENSDARG00000114747	ENSDARP00000149921	si:ch211-175m2.5	ENSEEEG00000026778	ENSEEEP00000055881	si:ch211-175m2.5
ENSDARG00000114128	ENSDARP00000149928		ENSEEEG00000027675	ENSEEEP00000062211	rgn
ENSDARG00000032482	ENSDARP00000149939	si:dkey-40c11.2	ENSEEEG00000004151	ENSEEEP00000007956	si:dkey-40c11.2
ENSDARG00000038859	ENSDARP00000149943	RGS20	ENSEEEG00000010034	ENSEEEP00000020556	RGS20
ENSDARG00000115363	ENSDARP00000149966		ENSEEEG00000020109	ENSEEEP00000042587	mtus1a
ENSDARG00000112957	ENSDARP00000149968		ENSEEEG00000015549	ENSEEEP00000032620	
ENSDARG00000003189	ENSDARP00000149973	PSMD1	ENSEEEG00000014126	ENSEEEP00000029516	PSMD1
ENSDARG00000112436	ENSDARP00000149983	rpusd4	ENSEEEG00000002227	ENSEEEP00000004213	RPUSD4
ENSDARG00000112674	ENSDARP00000149984	si:ch73-127m5.3	ENSEEEG00000001201	ENSEEEP00000001917	si:ch73-127m5.3
ENSDARG00000110481	ENSDARP00000149985	si:ch73-42p12.2	ENSEEEG00000027728	ENSEEEP00000057612	si:ch73-42p12.2
ENSDARG00000101908	ENSDARP00000149993	RAB3IP	ENSEEEG00000020398	ENSEEEP00000057575	rab3ip
ENSDARG00000090219	ENSDARP00000149996	WDR45	ENSEEEG00000003110	ENSEEEP00000006725	WDR45
ENSDARG00000115863	ENSDARP00000149999		ENSEEEG00000009081	ENSEEEP00000062733	CASP6
ENSDARG00000109471	ENSDARP00000150005	saal1	ENSEEEG00000011958	ENSEEEP00000024694	SAAL1
ENSDARG00000079280	ENSDARP00000150008	dhrsx	ENSEEEG00000013167	ENSEEEP00000027306	DHRSX
ENSDARG00000005186	ENSDARP00000150009	SP4	ENSEEEG00000005546	ENSEEEP00000010972	SP4
ENSDARG00000088225	ENSDARP00000150022	STRADB	ENSEEEG00000003378	ENSEEEP00000006348	STRADB
ENSDARG00000113371	ENSDARP00000150042		ENSEEEG00000002223	ENSEEEP00000004207	
ENSDARG00000115648	ENSDARP00000150059		ENSEEEG00000004737	ENSEEEP00000009223	MAP9
ENSDARG00000043211	ENSDARP00000150061	RIPK4	ENSEEEG00000006681	ENSEEEP00000013338	RIPK4
ENSDARG00000115108	ENSDARP00000150062	CFAP90	ENSEEEG00000018542	ENSEEEP00000039061	C5orf49
ENSDARG00000117179	ENSDARP00000150081		ENSEEEG00000015629	ENSEEEP00000032816	
ENSDARG00000111822	ENSDARP00000150084	RAMP3	ENSEEEG00000020537	ENSEEEP00000043447	RAMP3
ENSDARG00000110963	ENSDARP00000150096	trib1	ENSEEEG00000008870	ENSEEEP00000017999	TRIB1
ENSDARG00000112390	ENSDARP00000150098		ENSEEEG00000014506	ENSEEEP00000030258	
ENSDARG00000041223	ENSDARP00000150116	ANTKMT	ENSEEEG00000017915	ENSEEEP00000037672	ANTKMT
ENSDARG00000079452	ENSDARP00000150117	RBM46	ENSEEEG00000012127	ENSEEEP00000025005	RBM46
ENSDARG00000013251	ENSDARP00000150156	HSF4	ENSEEEG00000022938	ENSEEEP00000048760	HSF4
ENSDARG00000110626	ENSDARP00000150186	nudt4a	ENSEEEG00000006968	ENSEEEP00000014007	nudt4a
ENSDARG00000112627	ENSDARP00000150198		ENSEEEG00000003819	ENSEEEP00000007268	CSF2RB
ENSDARG00000075687	ENSDARP00000150216	ANAPC1	ENSEEEG00000021720	ENSEEEP00000046193	ANAPC1
ENSDARG00000043511	ENSDARP00000150231	prdx6	ENSEEEG00000011433	ENSEEEP00000023633	PRDX6
ENSDARG00000110522	ENSDARP00000150249	acp5b	ENSEEEG00000011305	ENSEEEP00000023333	acp5b
ENSDARG00000114241	ENSDARP00000150251	cited4b	ENSEEEG00000006711	ENSEEEP00000013398	cited4b
ENSDARG00000079741	ENSDARP00000150252	CSRNP3	ENSEEEG00000018616	ENSEEEP00000039172	CSRNP3
ENSDARG00000069808	ENSDARP00000150259	OSTM1	ENSEEEG00000029151	ENSEEEP00000056374	OSTM1
ENSDARG00000117130	ENSDARP00000150260	arl10	ENSEEEG00000027463	ENSEEEP00000058007	ARL10
ENSDARG00000098730	ENSDARP00000150261	en1b	ENSEEEG00000018653	ENSEEEP00000039251	en1b
ENSDARG00000112572	ENSDARP00000150264	srsf10a	ENSEEEG00000009796	ENSEEEP00000020027	
ENSDARG00000114515	ENSDARP00000150299	ap1s2	ENSEEEG00000004443	ENSEEEP00000008637	AP1S2
ENSDARG00000105018	ENSDARP00000150301	LRRC20	ENSEEEG00000024403	ENSEEEP00000059139	lrrc20
ENSDARG00000116936	ENSDARP00000150310		ENSEEEG00000025185	ENSEEEP00000061479	atad5b
ENSDARG00000068021	ENSDARP00000150333	EEF1AKMT4	ENSEEEG00000025787	ENSEEEP00000053305	ece2a
ENSDARG00000101886	ENSDARP00000150339	PDXDC1	ENSEEEG00000014321	ENSEEEP00000030009	PDXDC1
ENSDARG00000099546	ENSDARP00000150386	kynu	ENSEEEG00000003940	ENSEEEP00000007605	kynu
ENSDARG00000004405	ENSDARP00000150398	SNX10	ENSEEEG00000001519	ENSEEEP00000002683	snx10a
ENSDARG00000076501	ENSDARP00000150431	ASXL2	ENSEEEG00000003206	ENSEEEP00000006019	ASXL2
ENSDARG00000116835	ENSDARP00000150435	PARK7	ENSEEEG00000013675	ENSEEEP00000028442	PARK7
ENSDARG00000052088	ENSDARP00000150469	cxcr1	ENSEEEG00000007502	ENSEEEP00000015073	cxcr1
ENSDARG00000068966	ENSDARP00000150473	tnfrsf14	ENSEEEG00000011854	ENSEEEP00000055317	IGFBP7
ENSDARG00000090971	ENSDARP00000150494	CC2D2A	ENSEEEG00000001322	ENSEEEP00000002204	CC2D2A
ENSDARG00000103226	ENSDARP00000150496	DHCR7	ENSEEEG00000017999	ENSEEEP00000037857	DHCR7
ENSDARG00000008235	ENSDARP00000150497	cog5	ENSEEEG00000001347	ENSEEEP00000053196	COG5
ENSDARG00000096045	ENSDARP00000150553	srr	ENSEEEG00000015407	ENSEEEP00000032312	
ENSDARG00000111698	ENSDARP00000150556	tnfsf18	ENSEEEG00000007343	ENSEEEP00000014766	
ENSDARG00000019941	ENSDARP00000150575	SGTA	ENSEEEG00000024200	ENSEEEP00000051541	SGTA
ENSDARG00000099694	ENSDARP00000150576	NEURL1B	ENSEEEG00000008759	ENSEEEP00000017723	NEURL1B
ENSDARG00000101680	ENSDARP00000150582	ARL1	ENSEEEG00000001931	ENSEEEP00000003486	ARL1
ENSDARG00000110995	ENSDARP00000150592	kmt5ab	ENSEEEG00000010082	ENSEEEP00000020666	kmt5ab
ENSDARG00000114340	ENSDARP00000150597	rabif	ENSEEEG00000027718	ENSEEEP00000060673	RABIF
ENSDARG00000027916	ENSDARP00000150616	FNTB	ENSEEEG00000013459	ENSEEEP00000028067	fntb
ENSDARG00000113312	ENSDARP00000150620	sco1	ENSEEEG00000019123	ENSEEEP00000040374	SCO1
ENSDARG00000113507	ENSDARP00000150635		ENSEEEG00000017839	ENSEEEP00000037514	POLR2M
ENSDARG00000116457	ENSDARP00000150643	zmp:0000001088	ENSEEEG00000001877	ENSEEEP00000003372	zmp:0000001088
ENSDARG00000116593	ENSDARP00000150654		ENSEEEG00000008551	ENSEEEP00000017290	
ENSDARG00000116344	ENSDARP00000150674		ENSEEEG00000003575	ENSEEEP00000006774	MLLT11
ENSDARG00000115402	ENSDARP00000150681	lmo4b	ENSEEEG00000013086	ENSEEEP00000027102	lmo4b
ENSDARG00000060679	ENSDARP00000150698	KDM1A	ENSEEEG00000008207	ENSEEEP00000016581	KDM1A
ENSDARG00000104846	ENSDARP00000150708	ATG10	ENSEEEG00000021305	ENSEEEP00000045114	ATG10
ENSDARG00000114882	ENSDARP00000150713		ENSEEEG00000011736	ENSEEEP00000024202	FXYD6
ENSDARG00000110763	ENSDARP00000150714	mrps31	ENSEEEG00000017376	ENSEEEP00000036583	MRPS31
ENSDARG00000100199	ENSDARP00000150717	si:ch1073-185p12.2	ENSEEEG00000016767	ENSEEEP00000035247	stx5a
ENSDARG00000014914	ENSDARP00000150722	LAMP2	ENSEEEG00000027368	ENSEEEP00000062152	lamp2
ENSDARG00000114245	ENSDARP00000150735	PLBD2	ENSEEEG00000010868	ENSEEEP00000022831	PLBD2
ENSDARG00000006691	ENSDARP00000150760	RPL12	ENSEEEG00000015168	ENSEEEP00000031820	rpl12
ENSDARG00000016999	ENSDARP00000150782	LIN28A	ENSEEEG00000013629	ENSEEEP00000028355	LIN28A
ENSDARG00000111840	ENSDARP00000150802	cxcl18a.1	ENSEEEG00000018604	ENSEEEP00000039153	cxcl18a.1
ENSDARG00000044900	ENSDARP00000150807	prlhr2a	ENSEEEG00000007280	ENSEEEP00000014644	prlhr2a
ENSDARG00000112049	ENSDARP00000150812	cldn15a	ENSEEEG00000003038	ENSEEEP00000005773	cldn15a
ENSDARG00000111060	ENSDARP00000150813	tnfaip6	ENSEEEG00000004456	ENSEEEP00000008601	TNFAIP6
ENSDARG00000112644	ENSDARP00000150821		ENSEEEG00000001219	ENSEEEP00000001951	
ENSDARG00000113700	ENSDARP00000150837	tmem106bb	ENSEEEG00000015229	ENSEEEP00000031886	tmem106bb
ENSDARG00000111510	ENSDARP00000150842		ENSEEEG00000006357	ENSEEEP00000012664	
ENSDARG00000088002	ENSDARP00000150848	wu:fc23c09	ENSEEEG00000014021	ENSEEEP00000029253	wu:fc23c09
ENSDARG00000114829	ENSDARP00000150875	sostdc1b	ENSEEEG00000015344	ENSEEEP00000032168	sostdc1b
ENSDARG00000103537	ENSDARP00000150878	TTLL12	ENSEEEG00000005230	ENSEEEP00000010327	TTLL12
ENSDARG00000077368	ENSDARP00000150886	slc30a6	ENSEEEG00000006454	ENSEEEP00000052934	SLC30A6
ENSDARG00000109502	ENSDARP00000150912	PHF21B	ENSEEEG00000020910	ENSEEEP00000044258	phf21b
ENSDARG00000021135	ENSDARP00000150921	dhrs4	ENSEEEG00000005869	ENSEEEP00000058326	dhrs4
ENSDARG00000111342	ENSDARP00000150941		ENSEEEG00000011106	ENSEEEP00000022872	
ENSDARG00000110016	ENSDARP00000150948	MSC	ENSEEEG00000012607	ENSEEEP00000026039	MSC
ENSDARG00000115349	ENSDARP00000150980	nat14	ENSEEEG00000028385	ENSEEEP00000060448	NAT14
ENSDARG00000098834	ENSDARP00000150987	SOX4	ENSEEEG00000008225	ENSEEEP00000016613	sox4b
ENSDARG00000113440	ENSDARP00000151000	mrpl51	ENSEEEG00000024026	ENSEEEP00000051174	MRPL51
ENSDARG00000094176	ENSDARP00000151007	CDKN2D	ENSEEEG00000004881	ENSEEEP00000009535	CDKN2D
ENSDARG00000069102	ENSDARP00000151017	zgc:112962	ENSEEEG00000006677	ENSEEEP00000013328	
ENSDARG00000039899	ENSDARP00000151039	zbtb7a	ENSEEEG00000013728	ENSEEEP00000028588	ZBTB7A
ENSDARG00000062790	ENSDARP00000151046		ENSEEEG00000022378	ENSEEEP00000047541	NASP
ENSDARG00000005098	ENSDARP00000151054	zgc:86764	ENSEEEG00000016018	ENSEEEP00000054856	zgc:86764
ENSDARG00000109823	ENSDARP00000151067	PDXP	ENSEEEG00000021309	ENSEEEP00000045136	PDXP
ENSDARG00000110114	ENSDARP00000151075		ENSEEEG00000028549	ENSEEEP00000053040	
ENSDARG00000104149	ENSDARP00000151097	RRAGB	ENSEEEG00000022579	ENSEEEP00000047941	RRAGA
ENSDARG00000094587	ENSDARP00000151100	si:dkey-35m8.1	ENSEEEG00000005313	ENSEEEP00000010492	si:dkey-35m8.1
ENSDARG00000114554	ENSDARP00000151122	cdx1a	ENSEEEG00000014791	ENSEEEP00000030909	cdx1a
ENSDARG00000114387	ENSDARP00000151123		ENSEEEG00000025866	ENSEEEP00000058196	CNFN
ENSDARG00000016044	ENSDARP00000151126	GINS4	ENSEEEG00000029039	ENSEEEP00000057011	GINS4
ENSDARG00000110599	ENSDARP00000151138		ENSEEEG00000013185	ENSEEEP00000027331	noctb
ENSDARG00000112731	ENSDARP00000151142	ambp	ENSEEEG00000010751	ENSEEEP00000022131	AMBP
ENSDARG00000115862	ENSDARP00000151146	vapal	ENSEEEG00000023318	ENSEEEP00000049599	VAPA
ENSDARG00000102055	ENSDARP00000151192	HADHB	ENSEEEG00000001287	ENSEEEP00000059098	HADHB
ENSDARG00000111989	ENSDARP00000151203	dnajc9	ENSEEEG00000028245	ENSEEEP00000037829	DNAJC9
ENSDARG00000107444	ENSDARP00000151225	HRH2	ENSEEEG00000009359	ENSEEEP00000019060	hrh2a
ENSDARG00000113503	ENSDARP00000151228		ENSEEEG00000024930	ENSEEEP00000056449	si:dkey-103j14.5
ENSDARG00000114760	ENSDARP00000151238	asip2b	ENSEEEG00000013814	ENSEEEP00000028745	asip2b
ENSDARG00000101324	ENSDARP00000151245	apoa1b	ENSEEEG00000002540	ENSEEEP00000004862	apoa1b
ENSDARG00000116275	ENSDARP00000151248	rnasel3	ENSEEEG00000024819	ENSEEEP00000063463	
ENSDARG00000111740	ENSDARP00000151253	adm2a	ENSEEEG00000018047	ENSEEEP00000038003	adm2a
ENSDARG00000113449	ENSDARP00000151276		ENSEEEG00000004482	ENSEEEP00000008645	DYNLRB2
ENSDARG00000116334	ENSDARP00000151288	TMEM17	ENSEEEG00000019043	ENSEEEP00000040153	TMEM17
ENSDARG00000060600	ENSDARP00000151290	CAPN15	ENSEEEG00000018153	ENSEEEP00000059667	CAPN15
ENSDARG00000115355	ENSDARP00000151298	selenop	ENSEEEG00000020532	ENSEEEP00000043434	
ENSDARG00000110240	ENSDARP00000151303	KCTD14	ENSEEEG00000023513	ENSEEEP00000050014	KCTD14
ENSDARG00000007040	ENSDARP00000151307	tmigd1	ENSEEEG00000019349	ENSEEEP00000040843	tmigd1
ENSDARG00000113329	ENSDARP00000151324		ENSEEEG00000027045	ENSEEEP00000060757	
ENSDARG00000057736	ENSDARP00000151332	ANO10	ENSEEEG00000011770	ENSEEEP00000054199	ano10a
ENSDARG00000112969	ENSDARP00000151346	tspan15	ENSEEEG00000025445	ENSEEEP00000060858	TSPAN15
ENSDARG00000111240	ENSDARP00000151382	DHRS13	ENSEEEG00000009362	ENSEEEP00000019071	dhrs13a.2
ENSDARG00000095241	ENSDARP00000151403	mybl2a	ENSEEEG00000008975	ENSEEEP00000018268	mybl2a
ENSDARG00000111076	ENSDARP00000151441		ENSEEEG00000004786	ENSEEEP00000009316	
ENSDARG00000011410	ENSDARP00000151448	AADAT	ENSEEEG00000016510	ENSEEEP00000034776	AADAT
ENSDARG00000112977	ENSDARP00000151452		ENSEEEG00000020628	ENSEEEP00000062263	synpo2lb
ENSDARG00000116058	ENSDARP00000151463	rhoac	ENSEEEG00000001146	ENSEEEP00000001815	rhoaa
ENSDARG00000115222	ENSDARP00000151473	MARF1	ENSEEEG00000005915	ENSEEEP00000055090	MARF1
ENSDARG00000069333	ENSDARP00000151474		ENSEEEG00000016354	ENSEEEP00000034362	zgc:77439
ENSDARG00000021812	ENSDARP00000151486	CHERP	ENSEEEG00000010143	ENSEEEP00000020792	CHERP
ENSDARG00000115308	ENSDARP00000151488	qdprb.1	ENSEEEG00000008700	ENSEEEP00000017622	zgc:171517
ENSDARG00000109902	ENSDARP00000151499	tmem254	ENSEEEG00000027356	ENSEEEP00000060925	TMEM254
ENSDARG00000110653	ENSDARP00000151512		ENSEEEG00000001555	ENSEEEP00000002687	ERMP1
ENSDARG00000063157	ENSDARP00000151538	MAPK8IP2	ENSEEEG00000007200	ENSEEEP00000014452	MAPK8IP2
ENSDARG00000067918	ENSDARP00000151574	elp5	ENSEEEG00000012995	ENSEEEP00000026921	ELP5
ENSDARG00000091579	ENSDARP00000151595	si:ch211-66e2.5	ENSEEEG00000003902	ENSEEEP00000007429	si:ch211-66e2.5
ENSDARG00000111701	ENSDARP00000151597	LBH	ENSEEEG00000028893	ENSEEEP00000061031	LBH
ENSDARG00000071450	ENSDARP00000151602	tdrd5	ENSEEEG00000016967	ENSEEEP00000035634	
ENSDARG00000114237	ENSDARP00000151605	bcl2l16	ENSEEEG00000012954	ENSEEEP00000026840	bcl2l16
ENSDARG00000113982	ENSDARP00000151607	nitr13	ENSEEEG00000028704	ENSEEEP00000062153	
ENSDARG00000101481	ENSDARP00000151621	rbp5	ENSEEEG00000005359	ENSEEEP00000010561	RBP5
ENSDARG00000031632	ENSDARP00000151627	CHST10	ENSEEEG00000018858	ENSEEEP00000039775	CHST10
ENSDARG00000112667	ENSDARP00000151638	TP53RK	ENSEEEG00000002051	ENSEEEP00000003826	TP53RK
ENSDARG00000052390	ENSDARP00000151645	TMED8	ENSEEEG00000027346	ENSEEEP00000053521	TMED8
ENSDARG00000054980	ENSDARP00000151663	EBNA1BP2	ENSEEEG00000011159	ENSEEEP00000059839	EBNA1BP2
ENSDARG00000110502	ENSDARP00000151667	zgc:113090	ENSEEEG00000015454	ENSEEEP00000032411	zgc:113090
ENSDARG00000111295	ENSDARP00000151677		ENSEEEG00000000269	ENSEEEP00000063208	eps8l1a
ENSDARG00000023302	ENSDARP00000151679	gpbar1	ENSEEEG00000007514	ENSEEEP00000015090	gpbar1
ENSDARG00000059774	ENSDARP00000151739	dub	ENSEEEG00000025052	ENSEEEP00000062178	dub
ENSDARG00000115755	ENSDARP00000151749		ENSEEEG00000025542	ENSEEEP00000053748	LRRFIP2
ENSDARG00000099005	ENSDARP00000151756		ENSEEEG00000002583	ENSEEEP00000004956	
ENSDARG00000115935	ENSDARP00000151778		ENSEEEG00000008338	ENSEEEP00000016827	HSD17B3
ENSDARG00000104637	ENSDARP00000151781	FAM219B	ENSEEEG00000028921	ENSEEEP00000063572	FAM219B
ENSDARG00000111116	ENSDARP00000151785		ENSEEEG00000028976	ENSEEEP00000062505	BCL2L13
ENSDARG00000116520	ENSDARP00000151801		ENSEEEG00000016685	ENSEEEP00000035081	
ENSDARG00000100304	ENSDARP00000151847	CHDH	ENSEEEG00000001615	ENSEEEP00000002813	CHDH
ENSDARG00000110386	ENSDARP00000151848		ENSEEEG00000013811	ENSEEEP00000028740	ARL16
ENSDARG00000089569	ENSDARP00000151853	pstpip2	ENSEEEG00000019828	ENSEEEP00000041957	PSTPIP2
ENSDARG00000116511	ENSDARP00000151859	npas4l	ENSEEEG00000006980	ENSEEEP00000014039	
ENSDARG00000110744	ENSDARP00000151862	CYTL1	ENSEEEG00000020158	ENSEEEP00000042718	CYTL1
ENSDARG00000056794	ENSDARP00000151866	ARL3	ENSEEEG00000028237	ENSEEEP00000058440	arl3a
ENSDARG00000114419	ENSDARP00000151871	dap	ENSEEEG00000009054	ENSEEEP00000018426	DAP
ENSDARG00000101621	ENSDARP00000151881		ENSEEEG00000020488	ENSEEEP00000043362	ly97.3
ENSDARG00000076920	ENSDARP00000151883	ZNF335	ENSEEEG00000015899	ENSEEEP00000034278	ZNF335
ENSDARG00000114719	ENSDARP00000151894		ENSEEEG00000021864	ENSEEEP00000046437	
ENSDARG00000041483	ENSDARP00000151901	PAQR6	ENSEEEG00000020054	ENSEEEP00000042479	PAQR6
ENSDARG00000110843	ENSDARP00000151932		ENSEEEG00000014223	ENSEEEP00000029689	MORN3
ENSDARG00000060695	ENSDARP00000151939	znf346	ENSEEEG00000024955	ENSEEEP00000061463	ZNF346
ENSDARG00000112510	ENSDARP00000151948	tmem199	ENSEEEG00000024635	ENSEEEP00000052592	TMEM199
ENSDARG00000115167	ENSDARP00000151963		ENSEEEG00000020115	ENSEEEP00000042600	
ENSDARG00000115248	ENSDARP00000151964	CDK2AP1	ENSEEEG00000010078	ENSEEEP00000020665	CDK2AP1
ENSDARG00000115282	ENSDARP00000151995	TSNAX	ENSEEEG00000021878	ENSEEEP00000046461	tsnax
ENSDARG00000115604	ENSDARP00000152000		ENSEEEG00000017296	ENSEEEP00000036371	XKR9
ENSDARG00000111091	ENSDARP00000152039		ENSEEEG00000014641	ENSEEEP00000030567	
ENSDARG00000003127	ENSDARP00000152044	zgc:123105	ENSEEEG00000018989	ENSEEEP00000040048	zgc:123105
ENSDARG00000116313	ENSDARP00000152081		ENSEEEG00000007763	ENSEEEP00000015674	
ENSDARG00000100968	ENSDARP00000152089	si:ch211-1a19.3	ENSEEEG00000005817	ENSEEEP00000011538	si:ch211-1a19.3
ENSDARG00000111213	ENSDARP00000152113	prokr1b	ENSEEEG00000008998	ENSEEEP00000018317	prokr1b
ENSDARG00000040116	ENSDARP00000152114	ZNF366	ENSEEEG00000009921	ENSEEEP00000020335	ZNF366
ENSDARG00000103203	ENSDARP00000152120	VPS28	ENSEEEG00000015808	ENSEEEP00000033283	VPS28
ENSDARG00000054255	ENSDARP00000152151	DYNLT2B	ENSEEEG00000025093	ENSEEEP00000054129	tctex1d2
ENSDARG00000112601	ENSDARP00000152166		ENSEEEG00000002524	ENSEEEP00000004834	
ENSDARG00000103163	ENSDARP00000152184	tomm20a	ENSEEEG00000029129	ENSEEEP00000063926	tomm20b
ENSDARG00000016112	ENSDARP00000152249	bbs12	ENSEEEG00000008536	ENSEEEP00000017257	
ENSDARG00000033993	ENSDARP00000152274	SLC19A1	ENSEEEG00000023264	ENSEEEP00000049488	SLC19A1
ENSDARG00000062936	ENSDARP00000152281	NDNF	ENSEEEG00000003371	ENSEEEP00000006336	NDNF
ENSDARG00000088567	ENSDARP00000152294	VPS72	ENSEEEG00000021441	ENSEEEP00000045418	vps72b
ENSDARG00000110731	ENSDARP00000152305	hrh2b	ENSEEEG00000001379	ENSEEEP00000002299	hrh2b
ENSDARG00000117093	ENSDARP00000152319	DIPK1B	ENSEEEG00000028343	ENSEEEP00000057019	DIPK1B
ENSDARG00000036117	ENSDARP00000152337	mchr2b	ENSEEEG00000006674	ENSEEEP00000013322	MCHR2
ENSDARG00000111280	ENSDARP00000152343		ENSEEEG00000026752	ENSEEEP00000055261	EOLA1
ENSDARG00000109510	ENSDARP00000152353	lsm12b	ENSEEEG00000004079	ENSEEEP00000007797	lsm12b
ENSDARG00000113281	ENSDARP00000152357		ENSEEEG00000026732	ENSEEEP00000059783	ARL6
ENSDARG00000075172	ENSDARP00000152359	FBXO25	ENSEEEG00000006097	ENSEEEP00000064172	FBXO25
ENSDARG00000078481	ENSDARP00000152388	OGFOD3	ENSEEEG00000015078	ENSEEEP00000031520	uts2r2
ENSDARG00000076371	ENSDARP00000152410	SHROOM2	ENSEEEG00000015267	ENSEEEP00000031991	shroom2a
ENSDARG00000077157	ENSDARP00000152411	synpo2b	ENSEEEG00000004684	ENSEEEP00000009096	synpo2b
ENSDARG00000113607	ENSDARP00000152421	BEND4	ENSEEEG00000027917	ENSEEEP00000062419	BEND4
ENSDARG00000075284	ENSDARP00000152422	kansl1l	ENSEEEG00000018236	ENSEEEP00000038399	KANSL1L
ENSDARG00000110584	ENSDARP00000152423		ENSEEEG00000010304	ENSEEEP00000021120	si:dkey-5i3.5
ENSDARG00000078703	ENSDARP00000152441	ASPH	ENSEEEG00000001844	ENSEEEP00000003283	unm_hu7910
ENSDARG00000045484	ENSDARP00000152443	DCP1B	ENSEEEG00000009918	ENSEEEP00000062797	DCP1B
ENSDARG00000114159	ENSDARP00000152454		ENSEEEG00000005518	ENSEEEP00000010901	tmem196b
ENSDARG00000112332	ENSDARP00000152467		ENSEEEG00000021460	ENSEEEP00000045475	cep170ab
ENSDARG00000112451	ENSDARP00000152468		ENSEEEG00000020683	ENSEEEP00000043756	PHF19
ENSDARG00000116495	ENSDARP00000152472	pafah1b3	ENSEEEG00000003827	ENSEEEP00000056128	PAFAH1B3
ENSDARG00000112481	ENSDARP00000152477		ENSEEEG00000000743	ENSEEEP00000001106	CFAP299
ENSDARG00000115161	ENSDARP00000152484		ENSEEEG00000015436	ENSEEEP00000032378	
ENSDARG00000115540	ENSDARP00000152488	cacng4a	ENSEEEG00000018992	ENSEEEP00000040064	cacng4a
ENSDARG00000111810	ENSDARP00000152510	LHFPL4	ENSEEEG00000002781	ENSEEEP00000005324	lhfpl4a
ENSDARG00000078824	ENSDARP00000152526	si:ch211-66e2.3	ENSEEEG00000003900	ENSEEEP00000007426	si:ch211-66e2.3
ENSDARG00000114525	ENSDARP00000152533	lim2.1	ENSEEEG00000013178	ENSEEEP00000027328	lim2.1
ENSDARG00000101557	ENSDARP00000152539	SCARB1	ENSEEEG00000020899	ENSEEEP00000063185	SCARB1
ENSDARG00000007818	ENSDARP00000152546	PALM	ENSEEEG00000007134	ENSEEEP00000014350	palm1b
ENSDARG00000100804	ENSDARP00000152548	ST6GALNAC4	ENSEEEG00000006441	ENSEEEP00000012818	ST6GALNAC4
ENSDARG00000008662	ENSDARP00000152560	FIGN	ENSEEEG00000026274	ENSEEEP00000060638	FIGN
ENSDARG00000104045	ENSDARP00000152566	tlr22	ENSEEEG00000019226	ENSEEEP00000040587	tlr22
ENSDARG00000029944	ENSDARP00000152576	PARPBP	ENSEEEG00000013885	ENSEEEP00000028940	PARPBP
